Date,Open,High,Low,Close
11/20/2020,"2,832.75","2,832.75","2,832.75","2,832.75"
11/19/2020,"2,805.80","2,805.80","2,805.80","2,805.80"
11/18/2020,"2,829.24","2,829.24","2,829.24","2,829.24"
11/17/2020,"2,859.01","2,859.01","2,859.01","2,859.01"
11/16/2020,"2,791.97","2,791.97","2,791.97","2,791.97"
11/13/2020,"2,740.73","2,740.73","2,740.73","2,740.73"
11/12/2020,"2,661.13","2,661.13","2,661.13","2,661.13"
11/11/2020,"2,669.51","2,669.51","2,669.51","2,669.51"
11/10/2020,"2,603.74","2,603.74","2,603.74","2,603.74"
11/09/2020,"2,902.42","2,902.42","2,902.42","2,902.42"
11/06/2020,"2,693.29","2,693.29","2,693.29","2,693.29"
11/05/2020,"2,706.08","2,706.08","2,706.08","2,706.08"
11/04/2020,"2,641.06","2,641.06","2,641.06","2,641.06"
11/03/2020,"2,684.08","2,684.08","2,684.08","2,684.08"
11/02/2020,"2,660.81","2,660.81","2,660.81","2,660.81"
10/30/2020,"2,594.91","2,594.91","2,594.91","2,594.91"
10/29/2020,"2,606.56","2,606.56","2,606.56","2,606.56"
10/28/2020,"2,598.21","2,598.21","2,598.21","2,598.21"
10/27/2020,"2,685.62","2,685.62","2,685.62","2,685.62"
10/26/2020,"2,658.34","2,658.34","2,658.34","2,658.34"
10/23/2020,"2,687.60","2,687.60","2,687.60","2,687.60"
10/22/2020,"2,666.85","2,666.85","2,666.85","2,666.85"
10/21/2020,"2,676.05","2,676.05","2,676.05","2,676.05"
10/20/2020,"2,611.63","2,611.63","2,611.63","2,611.63"
10/19/2020,"2,571.53","2,571.53","2,571.53","2,571.53"
10/16/2020,"2,567.81","2,567.81","2,567.81","2,567.81"
10/15/2020,"2,582.85","2,582.85","2,582.85","2,582.85"
10/14/2020,"2,578.10","2,578.10","2,578.10","2,578.10"
10/13/2020,"2,598.09","2,598.09","2,598.09","2,598.09"
10/12/2020,"2,633.87","2,633.87","2,633.87","2,633.87"
10/09/2020,"2,649.94","2,649.94","2,649.94","2,649.94"
10/08/2020,"2,652.34","2,652.34","2,652.34","2,652.34"
10/07/2020,"2,624.46","2,624.46","2,624.46","2,624.46"
10/06/2020,"2,624.85","2,624.85","2,624.85","2,624.85"
10/05/2020,"2,632.67","2,632.67","2,632.67","2,632.67"
10/02/2020,"2,596.19","2,596.19","2,596.19","2,596.19"
10/01/2020,"2,569.46","2,569.46","2,569.46","2,569.46"
09/30/2020,"2,585.79","2,585.79","2,585.79","2,585.79"
09/29/2020,"2,558.77","2,558.77","2,558.77","2,558.77"
09/28/2020,"2,566.03","2,566.03","2,566.03","2,566.03"
09/25/2020,"2,560.34","2,560.34","2,560.34","2,560.34"
09/24/2020,"2,566.16","2,566.16","2,566.16","2,566.16"
09/23/2020,"2,491.88","2,491.88","2,491.88","2,491.88"
09/22/2020,"2,565.22","2,565.22","2,565.22","2,565.22"
09/21/2020,"2,544.20","2,544.20","2,544.20","2,544.20"
09/18/2020,"2,611.70","2,611.70","2,611.70","2,611.70"
09/17/2020,"2,650.96","2,650.96","2,650.96","2,650.96"
09/16/2020,"2,646.48","2,646.48","2,646.48","2,646.48"
09/15/2020,"2,628.64","2,628.64","2,628.64","2,628.64"
09/14/2020,"2,674.65","2,674.65","2,674.65","2,674.65"
09/11/2020,"2,643.55","2,643.55","2,643.55","2,643.55"
09/10/2020,"2,630.63","2,630.63","2,630.63","2,630.63"
09/09/2020,"2,677.97","2,677.97","2,677.97","2,677.97"
09/08/2020,"2,650.57","2,650.57","2,650.57","2,650.57"
09/07/2020,"2,716.54","2,716.54","2,716.54","2,716.54"
09/04/2020,"2,735.73","2,735.73","2,735.73","2,735.73"
09/03/2020,"2,729.38","2,729.38","2,729.38","2,729.38"
09/02/2020,"2,724.92","2,724.92","2,724.92","2,724.92"
09/01/2020,"2,737.34","2,737.34","2,737.34","2,737.34"
08/31/2020,"2,734.31","2,734.31","2,734.31","2,734.31"
08/28/2020,"2,712.75","2,712.75","2,712.75","2,712.75"
08/27/2020,"2,700.96","2,700.96","2,700.96","2,700.96"
08/26/2020,"2,722.29","2,722.29","2,722.29","2,722.29"
08/25/2020,"2,708.19","2,708.19","2,708.19","2,708.19"
08/24/2020,"2,686.75","2,686.75","2,686.75","2,686.75"
08/21/2020,"2,662.45","2,662.45","2,662.45","2,662.45"
08/20/2020,"2,691.20","2,691.20","2,691.20","2,691.20"
08/19/2020,"2,683.27","2,683.27","2,683.27","2,683.27"
08/18/2020,"2,717.84","2,717.84","2,717.84","2,717.84"
08/17/2020,"2,703.42","2,703.42","2,703.42","2,703.42"
08/14/2020,"2,700.37","2,700.37","2,700.37","2,700.37"
08/13/2020,"2,687.85","2,687.85","2,687.85","2,687.85"
08/12/2020,"2,653.85","2,653.85","2,653.85","2,653.85"
