Date,Open,High,Low,Close
12/10/2020,"13,341.68","13,370.44","13,213.06","13,295.73"
12/09/2020,"13,344.14","13,454.13","13,327.87","13,340.26"
12/08/2020,"13,248.02","13,297.49","13,199.45","13,278.49"
12/07/2020,"13,255.78","13,289.43","13,163.26","13,271.00"
12/04/2020,"13,230.61","13,315.37","13,225.08","13,298.96"
12/03/2020,"13,304.83","13,307.54","13,223.93","13,252.86"
12/02/2020,"13,341.91","13,359.27","13,272.47","13,313.24"
12/01/2020,"13,371.66","13,434.30","13,334.99","13,382.30"
11/30/2020,"13,270.51","13,445.11","13,256.76","13,291.16"
11/27/2020,"13,280.51","13,364.17","13,272.74","13,335.68"
11/26/2020,"13,315.21","13,316.19","13,274.89","13,286.57"
11/25/2020,"13,346.77","13,346.96","13,235.82","13,289.80"
11/24/2020,"13,254.42","13,296.76","13,192.32","13,292.44"
11/23/2020,"13,215.44","13,312.42","13,126.97","13,126.97"
11/20/2020,"13,054.64","13,172.91","13,054.64","13,137.25"
11/19/2020,"13,101.71","13,138.14","13,034.51","13,086.16"
11/18/2020,"13,086.43","13,213.63","13,074.67","13,201.89"
11/17/2020,"13,130.54","13,151.02","13,050.41","13,133.47"
11/16/2020,"13,170.52","13,277.45","13,081.11","13,138.61"
11/13/2020,"13,036.97","13,145.48","13,004.82","13,076.72"
11/12/2020,"13,073.48","13,168.09","13,022.28","13,052.95"
11/11/2020,"13,205.95","13,244.32","13,138.76","13,216.18"
11/10/2020,"13,109.77","13,237.59","13,018.43","13,163.11"
11/09/2020,"12,713.19","13,297.05","12,670.58","13,095.97"
11/06/2020,"12,531.74","12,595.87","12,370.08","12,480.02"
11/05/2020,"12,420.88","12,591.30","12,398.59","12,568.09"
11/04/2020,"11,896.11","12,329.96","11,848.21","12,324.22"
11/03/2020,"11,858.81","12,088.98","11,851.03","12,088.98"
11/02/2020,"11,602.91","11,838.00","11,551.36","11,788.28"
10/30/2020,"11,472.61","11,614.13","11,450.08","11,556.48"
10/29/2020,"11,631.07","11,707.43","11,458.56","11,598.07"
10/28/2020,"11,848.31","11,852.02","11,457.12","11,560.51"
10/27/2020,"12,206.42","12,223.60","12,034.80","12,063.57"
10/26/2020,"12,303.41","12,404.51","12,174.22","12,177.18"
10/23/2020,"12,517.98","12,718.27","12,514.99","12,645.75"
10/22/2020,"12,429.41","12,583.02","12,345.45","12,543.06"
10/21/2020,"12,764.45","12,765.05","12,545.59","12,557.64"
10/20/2020,"12,819.15","12,850.29","12,725.45","12,736.95"
10/19/2020,"12,948.63","13,028.73","12,820.26","12,854.66"
10/16/2020,"12,773.35","12,955.86","12,733.06","12,908.99"
10/15/2020,"12,826.13","12,839.55","12,599.82","12,703.75"
10/14/2020,"13,012.69","13,066.44","12,975.12","13,028.06"
10/13/2020,"13,132.90","13,132.90","12,959.70","13,018.99"
10/12/2020,"13,086.06","13,151.80","13,058.34","13,138.41"
10/09/2020,"13,070.04","13,096.44","13,009.98","13,051.23"
10/08/2020,"13,011.23","13,100.85","12,956.64","13,042.21"
10/07/2020,"12,901.29","12,959.02","12,837.11","12,928.57"
10/06/2020,"12,858.97","12,966.09","12,779.65","12,906.02"
10/05/2020,"12,824.05","12,842.48","12,727.75","12,828.31"
10/02/2020,"12,558.78","12,690.25","12,539.86","12,689.04"
10/01/2020,"12,812.08","12,836.65","12,671.23","12,730.77"
09/30/2020,"12,754.77","12,869.96","12,698.42","12,760.73"
09/29/2020,"12,817.79","12,859.14","12,738.30","12,825.82"
09/28/2020,"12,673.73","12,873.40","12,660.15","12,870.87"
09/25/2020,"12,615.91","12,622.77","12,341.58","12,469.20"
09/24/2020,"12,520.47","12,684.80","12,512.50","12,606.57"
09/23/2020,"12,737.32","12,830.70","12,642.97","12,642.97"
09/22/2020,"12,629.71","12,698.12","12,592.97","12,594.39"
09/21/2020,"12,998.90","12,998.90","12,505.16","12,542.44"
09/18/2020,"13,210.86","13,263.44","13,116.25","13,116.25"
09/17/2020,"13,060.18","13,245.87","13,035.94","13,208.12"
09/16/2020,"13,224.16","13,277.23","13,181.56","13,255.37"
09/15/2020,"13,220.81","13,262.81","13,138.20","13,217.67"
09/14/2020,"13,329.61","13,339.14","13,159.72","13,193.66"
09/11/2020,"13,198.74","13,255.47","13,117.46","13,202.84"
09/10/2020,"13,265.51","13,297.71","13,161.93","13,208.89"
09/09/2020,"12,990.52","13,257.54","12,973.46","13,237.21"
09/08/2020,"13,126.23","13,147.52","12,856.55","12,968.33"
09/07/2020,"12,931.40","13,117.61","12,920.92","13,100.28"
09/04/2020,"12,916.12","13,127.08","12,753.69","12,842.66"
09/03/2020,"13,354.72","13,460.46","13,004.83","13,057.77"
09/02/2020,"13,071.66","13,303.17","13,062.17","13,243.43"
09/01/2020,"13,037.20","13,127.28","12,850.30","12,974.25"
08/31/2020,"13,103.93","13,148.19","12,923.76","12,945.38"
08/28/2020,"13,140.60","13,147.24","12,951.26","13,033.20"
08/27/2020,"13,206.58","13,218.05","13,087.37","13,096.36"
08/26/2020,"13,041.83","13,192.32","13,010.53","13,190.15"
08/25/2020,"13,136.77","13,221.82","13,060.87","13,061.62"
08/24/2020,"12,945.97","13,104.31","12,924.70","13,066.54"
08/21/2020,"12,879.45","12,911.27","12,633.71","12,764.80"
08/20/2020,"12,829.39","12,891.14","12,755.52","12,830.00"
08/19/2020,"12,838.63","12,980.70","12,833.80","12,977.33"
08/18/2020,"12,836.87","13,052.84","12,807.00","12,881.76"
08/17/2020,"12,924.88","12,960.84","12,847.85","12,920.66"
08/14/2020,"12,965.22","12,971.08","12,797.52","12,901.34"
08/13/2020,"13,044.47","13,075.25","12,956.30","12,993.71"
08/12/2020,"12,917.34","13,101.12","12,879.11","13,058.63"
08/11/2020,"12,806.97","13,046.13","12,802.06","12,946.89"
08/10/2020,"12,729.10","12,753.12","12,605.82","12,687.53"
08/07/2020,"12,634.79","12,691.66","12,517.44","12,674.88"
08/06/2020,"12,664.55","12,799.21","12,519.85","12,591.68"
08/05/2020,"12,667.12","12,757.03","12,632.99","12,660.25"
08/04/2020,"12,744.13","12,768.58","12,528.07","12,600.87"
08/03/2020,"12,374.46","12,698.56","12,365.61","12,646.98"
07/31/2020,"12,403.10","12,524.75","12,313.36","12,313.36"
07/30/2020,"12,762.12","12,768.71","12,253.92","12,379.65"
07/29/2020,"12,819.63","12,864.39","12,789.97","12,822.26"
07/28/2020,"12,886.23","12,936.01","12,746.46","12,835.28"
07/27/2020,"12,865.75","12,908.66","12,811.44","12,838.66"
07/24/2020,"12,919.31","12,935.50","12,812.02","12,838.06"
07/23/2020,"13,183.50","13,217.73","13,072.82","13,103.39"
07/22/2020,"13,165.29","13,197.92","13,067.06","13,104.25"
07/21/2020,"13,194.93","13,313.90","13,147.30","13,171.83"
07/20/2020,"12,898.11","13,063.69","12,811.72","13,046.92"
07/17/2020,"12,915.27","12,954.25","12,870.27","12,919.61"
07/16/2020,"12,857.30","12,919.23","12,805.47","12,874.97"
07/15/2020,"12,812.11","12,999.84","12,773.44","12,930.98"
07/14/2020,"12,642.23","12,697.91","12,535.90","12,697.36"
07/13/2020,"12,817.19","12,836.41","12,688.94","12,799.97"
07/10/2020,"12,442.22","12,649.99","12,416.69","12,633.71"
07/09/2020,"12,639.17","12,709.68","12,459.16","12,489.46"
07/08/2020,"12,542.58","12,670.19","12,463.22","12,494.81"
07/07/2020,"12,660.09","12,661.12","12,525.18","12,616.80"
07/06/2020,"12,774.77","12,842.59","12,655.21","12,733.45"
07/03/2020,"12,644.60","12,649.98","12,476.13","12,528.18"
07/02/2020,"12,378.80","12,658.17","12,370.72","12,608.46"
07/01/2020,"12,391.72","12,391.72","12,095.11","12,260.57"
06/30/2020,"12,287.94","12,350.35","12,188.09","12,310.93"
06/29/2020,"12,090.41","12,297.68","12,045.26","12,232.12"
06/26/2020,"12,308.48","12,347.45","12,060.89","12,089.39"
06/25/2020,"12,102.25","12,236.46","11,957.31","12,177.87"
06/24/2020,"12,459.81","12,489.24","12,093.94","12,093.94"
06/23/2020,"12,360.09","12,616.12","12,332.10","12,523.76"
06/22/2020,"12,194.48","12,399.37","12,172.12","12,262.97"
06/19/2020,"12,375.18","12,447.15","12,319.19","12,330.76"
06/18/2020,"12,347.49","12,483.84","12,189.67","12,281.53"
06/17/2020,"12,312.44","12,432.23","12,288.17","12,382.14"
06/16/2020,"12,168.37","12,434.27","12,132.80","12,315.66"
06/15/2020,"11,661.36","11,968.06","11,597.82","11,911.35"
06/12/2020,"11,876.34","12,172.63","11,828.66","11,949.28"
06/11/2020,"12,223.42","12,301.95","11,970.29","11,970.29"
06/10/2020,"12,719.15","12,763.89","12,471.06","12,530.16"
06/09/2020,"12,859.83","12,864.91","12,502.45","12,617.99"
06/08/2020,"12,722.68","12,913.13","12,670.95","12,819.59"
06/05/2020,"12,565.16","12,858.79","12,560.19","12,847.68"
06/04/2020,"12,390.03","12,558.24","12,326.44","12,430.56"
06/03/2020,"12,147.12","12,507.41","12,133.70","12,487.36"
06/02/2020,"11,896.70","12,055.57","11,850.34","12,021.28"
05/29/2020,"11,649.37","11,729.98","11,575.74","11,586.85"
05/28/2020,"11,746.78","11,813.14","11,654.83","11,781.13"
05/27/2020,"11,530.20","11,747.20","11,519.77","11,657.69"
05/26/2020,"11,488.99","11,544.35","11,429.88","11,504.65"
05/25/2020,"11,186.04","11,391.28","11,118.12","11,391.28"
05/22/2020,"10,896.28","11,138.15","10,867.17","11,073.87"
05/21/2020,"11,088.12","11,194.92","11,036.91","11,065.93"
05/20/2020,"11,029.33","11,246.91","10,978.57","11,223.71"
05/19/2020,"11,200.92","11,201.18","10,936.07","11,075.29"
05/18/2020,"10,683.86","11,089.50","10,677.52","11,058.87"
05/15/2020,"10,470.85","10,547.19","10,382.54","10,465.17"
05/14/2020,"10,418.04","10,474.08","10,160.89","10,337.02"
05/13/2020,"10,669.99","10,698.13","10,530.32","10,542.66"
05/12/2020,"10,777.74","10,886.01","10,772.58","10,819.50"
05/11/2020,"10,948.24","10,986.22","10,740.82","10,824.99"
05/08/2020,"10,882.44","10,918.32","10,819.07","10,904.48"
05/07/2020,"10,640.77","10,761.86","10,617.23","10,759.27"
05/06/2020,"10,716.51","10,773.86","10,598.90","10,606.20"
05/05/2020,"10,627.07","10,736.95","10,518.94","10,729.46"
05/04/2020,"10,543.36","10,578.43","10,426.06","10,466.80"
04/30/2020,"11,195.21","11,235.57","10,839.30","10,861.64"
04/29/2020,"10,812.74","11,125.35","10,789.52","11,107.74"
04/28/2020,"10,658.47","10,897.82","10,651.58","10,795.63"
04/27/2020,"10,551.07","10,660.36","10,523.10","10,659.99"
04/24/2020,"10,299.31","10,486.47","10,299.31","10,336.09"
04/23/2020,"10,437.38","10,608.39","10,325.11","10,513.79"
04/22/2020,"10,370.25","10,425.02","10,321.20","10,415.03"
04/21/2020,"10,519.44","10,524.73","10,249.85","10,249.85"
04/20/2020,"10,704.35","10,707.31","10,444.55","10,675.90"
04/17/2020,"10,607.35","10,756.78","10,542.71","10,625.78"
04/16/2020,"10,420.26","10,438.37","10,236.24","10,301.54"
04/15/2020,"10,678.19","10,678.19","10,243.11","10,279.76"
04/14/2020,"10,733.97","10,820.17","10,658.96","10,696.56"
04/09/2020,"10,490.65","10,649.79","10,311.70","10,564.74"
04/08/2020,"10,301.56","10,340.79","10,198.22","10,332.89"
04/07/2020,"10,464.11","10,590.41","10,225.02","10,356.70"
04/06/2020,"9,889.03","10,097.31","9,841.49","10,075.17"
04/03/2020,"9,535.27","9,626.72","9,470.20","9,525.77"
04/02/2020,"9,587.45","9,650.27","9,337.02","9,570.82"
04/01/2020,"9,610.67","9,686.46","9,498.05","9,544.75"
03/31/2020,"9,970.79","10,096.42","9,703.88","9,935.84"
03/30/2020,"9,725.88","9,817.51","9,453.79","9,815.97"
03/27/2020,"9,793.50","9,886.18","9,541.83","9,632.52"
03/26/2020,"9,621.24","10,000.96","9,526.17","10,000.96"
03/25/2020,"9,987.37","10,137.62","9,460.91","9,874.26"
03/24/2020,"9,242.06","9,700.57","9,102.17","9,700.57"
03/23/2020,"8,536.33","9,071.14","8,480.28","8,741.15"
03/20/2020,"9,080.49","9,201.07","8,838.30","8,928.95"
03/19/2020,"8,495.94","8,668.48","8,257.53","8,610.43"
03/18/2020,"8,613.35","8,670.41","8,400.18","8,441.71"
03/17/2020,"9,141.17","9,145.93","8,423.56","8,939.10"
03/16/2020,"8,728.48","8,967.11","8,255.65","8,742.25"
03/13/2020,"9,480.78","9,985.74","9,064.68","9,232.08"
03/12/2020,"9,863.99","9,932.56","9,139.12","9,161.13"
03/11/2020,"10,601.85","10,761.43","10,390.51","10,438.68"
03/10/2020,"10,724.98","11,032.29","10,423.90","10,475.49"
03/09/2020,"10,690.08","10,995.22","10,556.64","10,625.02"
03/06/2020,"11,694.56","11,769.85","11,447.20","11,541.87"
03/05/2020,"12,191.41","12,207.77","11,844.88","11,944.72"
03/04/2020,"11,992.59","12,199.82","11,929.24","12,127.69"
03/03/2020,"12,013.06","12,272.99","11,906.82","11,985.39"
03/02/2020,"12,030.27","12,121.60","11,624.63","11,857.87"
02/28/2020,"11,891.87","12,008.59","11,724.12","11,890.35"
02/27/2020,"12,526.60","12,593.62","12,211.63","12,367.46"
02/26/2020,"12,682.16","12,849.17","12,368.05","12,774.88"
02/25/2020,"13,132.04","13,132.04","12,778.66","12,790.49"
02/24/2020,"13,231.38","13,236.58","12,982.14","13,035.24"
02/21/2020,"13,609.94","13,689.23","13,500.50","13,579.33"
02/20/2020,"13,774.44","13,788.41","13,664.00","13,664.00"
02/19/2020,"13,751.05","13,789.00","13,710.78","13,789.00"
02/18/2020,"13,668.94","13,731.39","13,660.45","13,681.19"
02/17/2020,"13,770.67","13,795.24","13,754.04","13,783.89"
