Date,Open,High,Low,Close
12/14/2020,"5,547.30","5,577.18","5,527.84","5,527.84"
12/11/2020,"5,528.14","5,532.81","5,466.56","5,507.55"
12/10/2020,"5,558.96","5,572.80","5,511.48","5,549.65"
12/09/2020,"5,590.19","5,599.41","5,545.94","5,546.82"
12/08/2020,"5,553.79","5,574.57","5,521.87","5,560.67"
12/07/2020,"5,594.50","5,595.83","5,535.42","5,573.38"
12/04/2020,"5,574.12","5,616.62","5,574.12","5,609.15"
12/03/2020,"5,581.53","5,584.10","5,546.29","5,574.36"
12/02/2020,"5,563.05","5,585.87","5,549.79","5,583.01"
12/01/2020,"5,542.46","5,589.68","5,529.25","5,581.64"
11/30/2020,"5,564.16","5,599.94","5,518.55","5,518.55"
11/27/2020,"5,563.04","5,612.76","5,556.62","5,598.18"
11/26/2020,"5,589.38","5,592.78","5,559.72","5,566.79"
11/25/2020,"5,577.97","5,589.78","5,545.01","5,571.29"
11/24/2020,"5,546.07","5,574.69","5,536.11","5,558.42"
11/23/2020,"5,543.83","5,555.83","5,492.15","5,492.15"
11/20/2020,"5,463.99","5,524.25","5,461.39","5,495.89"
11/19/2020,"5,458.02","5,490.18","5,449.45","5,474.66"
11/18/2020,"5,468.17","5,521.01","5,452.12","5,511.45"
11/17/2020,"5,468.29","5,487.31","5,441.26","5,483.00"
11/16/2020,"5,430.57","5,518.91","5,402.31","5,471.48"
11/13/2020,"5,343.32","5,411.12","5,343.25","5,380.16"
11/12/2020,"5,394.37","5,421.40","5,348.63","5,362.57"
11/11/2020,"5,433.66","5,462.95","5,408.67","5,445.21"
11/10/2020,"5,351.31","5,439.08","5,327.22","5,418.97"
11/09/2020,"5,036.92","5,387.49","5,021.33","5,336.32"
11/06/2020,"4,964.26","4,997.74","4,915.24","4,960.88"
11/05/2020,"4,956.02","4,998.19","4,942.18","4,983.99"
11/04/2020,"4,736.46","4,926.56","4,730.31","4,922.85"
11/03/2020,"4,743.86","4,812.29","4,730.23","4,805.61"
11/02/2020,"4,614.95","4,705.11","4,581.86","4,691.14"
10/30/2020,"4,519.37","4,601.74","4,519.37","4,594.24"
10/29/2020,"4,571.13","4,606.72","4,512.57","4,569.67"
10/28/2020,"4,635.19","4,640.63","4,521.61","4,571.12"
10/27/2020,"4,818.98","4,818.98","4,723.70","4,730.66"
10/26/2020,"4,844.64","4,896.47","4,814.99","4,816.12"
10/23/2020,"4,843.28","4,934.71","4,843.14","4,909.64"
10/22/2020,"4,830.44","4,873.90","4,783.65","4,851.38"
10/21/2020,"4,945.33","4,945.33","4,849.01","4,853.95"
10/20/2020,"4,932.87","4,968.61","4,914.49","4,929.28"
10/19/2020,"4,955.39","4,993.39","4,881.46","4,929.27"
10/16/2020,"4,904.10","4,957.60","4,875.76","4,935.86"
10/15/2020,"4,873.03","4,881.31","4,808.58","4,837.42"
10/14/2020,"4,956.69","4,965.32","4,928.43","4,941.66"
10/13/2020,"4,976.28","4,976.58","4,928.64","4,947.61"
10/12/2020,"4,952.47","4,998.51","4,944.00","4,979.29"
10/09/2020,"4,925.41","4,954.02","4,918.06","4,946.81"
10/08/2020,"4,910.49","4,936.04","4,877.10","4,911.94"
10/07/2020,"4,888.49","4,915.63","4,865.26","4,882.00"
10/06/2020,"4,881.80","4,925.71","4,850.36","4,895.46"
10/05/2020,"4,863.63","4,876.86","4,842.26","4,871.87"
10/02/2020,"4,769.43","4,824.88","4,757.22","4,824.89"
10/01/2020,"4,850.20","4,871.83","4,804.77","4,824.04"
09/30/2020,"4,793.19","4,854.02","4,782.69","4,803.44"
09/29/2020,"4,832.87","4,846.63","4,806.45","4,832.07"
09/28/2020,"4,806.14","4,849.97","4,788.18","4,843.27"
09/25/2020,"4,754.81","4,758.05","4,666.26","4,729.66"
09/24/2020,"4,746.10","4,806.83","4,744.04","4,762.62"
09/23/2020,"4,824.17","4,871.45","4,802.26","4,802.26"
09/22/2020,"4,809.57","4,827.00","4,772.84","4,772.84"
09/21/2020,"4,949.76","4,949.76","4,779.21","4,792.04"
09/18/2020,"5,035.94","5,041.33","4,978.18","4,978.18"
09/17/2020,"5,005.89","5,053.32","4,995.65","5,039.50"
09/16/2020,"5,065.75","5,091.52","5,029.56","5,074.42"
09/15/2020,"5,056.90","5,087.99","5,035.10","5,067.93"
09/14/2020,"5,071.87","5,087.52","5,034.91","5,051.88"
09/11/2020,"5,014.97","5,053.63","4,997.86","5,034.14"
09/10/2020,"5,039.48","5,062.89","5,005.84","5,023.93"
09/09/2020,"4,980.46","5,058.35","4,973.36","5,042.98"
09/08/2020,"5,052.88","5,061.60","4,935.38","4,973.52"
09/07/2020,"4,979.87","5,064.64","4,979.87","5,053.72"
09/04/2020,"4,974.69","5,068.88","4,928.79","4,965.07"
09/03/2020,"5,074.64","5,131.39","4,982.34","5,009.52"
09/02/2020,"4,969.62","5,062.01","4,959.64","5,031.74"
09/01/2020,"4,974.42","4,993.56","4,892.83","4,938.10"
08/31/2020,"5,041.34","5,067.55","4,942.18","4,947.22"
08/28/2020,"5,031.31","5,031.53","4,970.64","5,002.94"
08/27/2020,"5,052.26","5,052.26","5,005.46","5,015.97"
08/26/2020,"4,991.63","5,050.10","4,977.94","5,048.43"
08/25/2020,"5,023.06","5,073.61","5,008.27","5,008.27"
08/24/2020,"4,948.71","5,013.70","4,948.71","5,007.89"
08/21/2020,"4,927.61","4,939.25","4,839.08","4,896.33"
08/20/2020,"4,914.69","4,937.95","4,888.15","4,911.24"
08/19/2020,"4,934.79","4,977.23","4,917.53","4,977.23"
08/18/2020,"4,951.98","5,001.29","4,924.15","4,938.06"
08/17/2020,"4,972.59","4,995.55","4,937.72","4,971.94"
08/14/2020,"5,018.95","5,018.95","4,921.58","4,962.93"
08/13/2020,"5,055.42","5,079.02","5,037.55","5,042.38"
08/12/2020,"5,017.73","5,096.53","5,010.80","5,073.31"
08/11/2020,"4,952.41","5,052.12","4,949.05","5,027.99"
08/10/2020,"4,905.27","4,937.63","4,878.58","4,909.51"
08/07/2020,"4,873.10","4,896.21","4,843.90","4,889.52"
08/06/2020,"4,919.41","4,951.86","4,860.98","4,885.13"
08/05/2020,"4,916.96","4,954.60","4,907.41","4,933.34"
08/04/2020,"4,905.66","4,920.80","4,856.65","4,889.52"
08/03/2020,"4,797.06","4,899.52","4,763.60","4,875.93"
07/31/2020,"4,866.24","4,902.90","4,783.69","4,783.69"
07/30/2020,"4,952.08","4,952.38","4,801.02","4,852.94"
07/29/2020,"4,948.48","4,978.50","4,945.58","4,958.74"
07/28/2020,"4,930.10","4,950.01","4,893.63","4,928.94"
07/27/2020,"4,944.30","4,957.77","4,923.19","4,939.62"
07/24/2020,"4,973.73","4,982.12","4,925.41","4,956.43"
07/23/2020,"5,064.72","5,083.97","5,019.21","5,033.76"
07/22/2020,"5,098.48","5,099.29","5,028.48","5,037.12"
07/21/2020,"5,129.78","5,172.98","5,097.42","5,104.28"
07/20/2020,"5,058.48","5,100.79","5,015.11","5,093.18"
07/17/2020,"5,088.00","5,091.13","5,045.07","5,069.42"
07/16/2020,"5,076.52","5,105.12","5,048.32","5,085.28"
07/15/2020,"5,045.92","5,145.33","5,039.19","5,108.98"
07/14/2020,"4,990.48","5,007.46","4,941.73","5,007.46"
07/13/2020,"5,026.20","5,060.43","4,980.12","5,056.23"
07/10/2020,"4,891.61","4,974.37","4,882.50","4,970.48"
07/09/2020,"5,006.52","5,014.85","4,911.56","4,921.01"
07/08/2020,"5,004.82","5,040.52","4,969.83","4,981.13"
07/07/2020,"5,054.04","5,056.52","5,009.03","5,043.73"
07/06/2020,"5,112.50","5,121.72","5,059.07","5,081.51"
07/03/2020,"5,056.67","5,062.51","4,982.24","5,007.14"
07/02/2020,"4,963.13","5,072.71","4,956.66","5,049.38"
07/01/2020,"4,939.80","4,963.37","4,851.37","4,926.94"
06/30/2020,"4,958.94","4,967.35","4,901.96","4,935.99"
06/29/2020,"4,887.23","4,977.63","4,867.33","4,945.46"
06/26/2020,"4,965.72","5,014.83","4,908.15","4,909.64"
06/25/2020,"4,860.16","4,941.96","4,795.05","4,918.58"
06/24/2020,"4,985.63","5,004.04","4,871.36","4,871.36"
06/23/2020,"4,972.88","5,046.31","4,962.60","5,017.68"
06/22/2020,"4,928.01","5,006.40","4,902.06","4,948.70"
06/19/2020,"4,997.53","5,040.47","4,979.45","4,979.45"
06/18/2020,"4,978.30","5,017.18","4,908.60","4,958.75"
06/17/2020,"4,952.57","5,026.84","4,952.57","4,995.97"
06/16/2020,"4,922.79","5,006.79","4,887.56","4,952.46"
06/15/2020,"4,716.98","4,841.53","4,691.81","4,815.72"
06/12/2020,"4,774.11","4,940.79","4,759.17","4,839.26"
06/11/2020,"4,925.95","4,956.30","4,815.60","4,815.60"
06/10/2020,"5,119.86","5,152.45","5,043.57","5,053.42"
06/09/2020,"5,187.09","5,203.42","5,053.21","5,095.11"
06/08/2020,"5,159.30","5,213.67","5,137.20","5,175.52"
06/05/2020,"5,060.92","5,199.65","5,060.92","5,197.79"
06/04/2020,"4,994.18","5,052.75","4,966.82","5,011.98"
06/03/2020,"4,911.45","5,026.45","4,909.99","5,022.38"
06/02/2020,"4,799.88","4,880.15","4,795.28","4,858.97"
06/01/2020,"4,776.72","4,782.03","4,721.63","4,762.78"
05/29/2020,"4,733.98","4,768.85","4,695.36","4,695.44"
05/28/2020,"4,718.11","4,784.09","4,701.52","4,771.39"
05/27/2020,"4,621.77","4,711.99","4,614.41","4,688.74"
05/26/2020,"4,588.30","4,619.84","4,573.89","4,606.24"
05/25/2020,"4,482.54","4,539.91","4,451.56","4,539.91"
05/22/2020,"4,381.82","4,475.35","4,368.80","4,444.56"
05/21/2020,"4,443.92","4,498.08","4,429.27","4,445.45"
05/20/2020,"4,434.62","4,499.79","4,396.20","4,496.98"
05/19/2020,"4,536.07","4,536.07","4,421.11","4,458.16"
05/18/2020,"4,361.03","4,508.95","4,354.73","4,498.34"
05/15/2020,"4,314.97","4,335.77","4,255.19","4,277.63"
05/14/2020,"4,294.01","4,313.26","4,194.58","4,273.13"
05/13/2020,"4,420.50","4,422.74","4,336.56","4,344.95"
05/12/2020,"4,473.43","4,499.39","4,453.65","4,472.50"
05/11/2020,"4,561.19","4,569.76","4,460.24","4,490.22"
05/08/2020,"4,538.09","4,560.19","4,519.59","4,549.64"
05/07/2020,"4,456.44","4,503.94","4,440.98","4,501.44"
05/06/2020,"4,484.16","4,484.16","4,425.78","4,433.38"
05/05/2020,"4,455.74","4,492.52","4,419.95","4,483.13"
05/04/2020,"4,413.14","4,427.74","4,362.13","4,378.23"
04/30/2020,"4,693.28","4,719.74","4,554.91","4,572.18"
04/29/2020,"4,566.29","4,678.93","4,552.81","4,671.11"
04/28/2020,"4,507.42","4,601.94","4,493.51","4,569.79"
04/27/2020,"4,479.86","4,505.26","4,448.05","4,505.26"
04/24/2020,"4,387.03","4,448.73","4,366.09","4,393.32"
04/23/2020,"4,450.19","4,495.90","4,395.75","4,451.00"
04/22/2020,"4,382.20","4,417.57","4,361.44","4,411.80"
04/21/2020,"4,467.49","4,477.31","4,357.46","4,357.46"
04/20/2020,"4,531.34","4,531.34","4,426.24","4,528.30"
04/17/2020,"4,470.92","4,550.78","4,464.09","4,499.01"
04/16/2020,"4,402.38","4,418.65","4,318.90","4,350.16"
04/15/2020,"4,511.87","4,525.50","4,335.59","4,353.72"
04/14/2020,"4,553.55","4,577.84","4,497.56","4,523.91"
04/09/2020,"4,512.30","4,543.69","4,409.04","4,506.85"
04/08/2020,"4,397.36","4,442.75","4,333.09","4,442.75"
04/07/2020,"4,489.40","4,527.60","4,379.27","4,438.27"
04/06/2020,"4,298.50","4,353.21","4,268.52","4,346.14"
04/03/2020,"4,204.81","4,214.59","4,142.28","4,154.58"
04/02/2020,"4,243.84","4,265.56","4,143.16","4,220.96"
04/01/2020,"4,259.94","4,266.69","4,186.45","4,207.24"
03/31/2020,"4,437.78","4,468.52","4,309.72","4,396.12"
03/30/2020,"4,362.09","4,379.15","4,216.41","4,378.51"
03/27/2020,"4,433.95","4,471.37","4,288.66","4,351.49"
03/26/2020,"4,332.79","4,543.58","4,296.06","4,543.58"
03/25/2020,"4,339.71","4,453.01","4,221.32","4,432.30"
03/24/2020,"4,087.61","4,242.70","4,038.06","4,242.70"
03/23/2020,"3,869.01","4,097.82","3,851.17","3,914.31"
03/20/2020,"4,066.79","4,109.11","3,984.30","4,048.80"
03/19/2020,"3,833.99","3,909.15","3,691.08","3,855.50"
03/18/2020,"3,905.53","3,908.72","3,726.45","3,754.84"
03/17/2020,"4,041.33","4,042.46","3,759.00","3,991.78"
03/16/2020,"3,886.82","3,962.01","3,632.06","3,881.46"
03/13/2020,"4,234.37","4,438.51","4,055.19","4,118.36"
03/12/2020,"4,374.67","4,404.26","4,025.89","4,044.26"
03/11/2020,"4,716.22","4,766.00","4,603.05","4,610.25"
03/10/2020,"4,770.62","4,924.84","4,615.16","4,636.61"
03/09/2020,"4,845.27","4,863.34","4,691.20","4,707.91"
03/06/2020,"5,253.82","5,284.08","5,117.57","5,139.11"
03/05/2020,"5,490.52","5,494.16","5,329.24","5,361.10"
03/04/2020,"5,400.43","5,493.25","5,357.35","5,464.89"
03/03/2020,"5,408.15","5,509.28","5,371.66","5,393.17"
03/02/2020,"5,416.02","5,430.05","5,197.57","5,333.52"
02/28/2020,"5,310.82","5,376.05","5,229.56","5,309.90"
02/27/2020,"5,571.72","5,613.72","5,421.31","5,495.60"
02/26/2020,"5,646.14","5,707.31","5,526.14","5,684.55"
02/25/2020,"5,825.37","5,828.46","5,670.71","5,679.68"
02/24/2020,"5,875.86","5,884.86","5,765.17","5,791.87"
02/21/2020,"6,035.03","6,067.29","5,995.14","6,029.72"
02/20/2020,"6,105.17","6,110.95","6,062.30","6,062.30"
02/19/2020,"6,086.11","6,111.41","6,072.66","6,111.24"
02/18/2020,"6,042.38","6,079.50","6,039.94","6,056.82"
02/17/2020,"6,079.53","6,088.60","6,064.92","6,085.95"
