Date,Open,High,Low,Close
09/28/2020,"5,870.52","5,872.19","5,846.23","5,861.39"
09/25/2020,"5,842.81","5,880.18","5,829.66","5,838.66"
09/24/2020,"5,888.20","5,888.20","5,845.80","5,845.80"
09/23/2020,"5,900.88","5,903.58","5,876.78","5,892.72"
09/22/2020,"5,893.19","5,894.28","5,837.03","5,894.28"
09/21/2020,"5,913.60","5,925.31","5,879.76","5,909.32"
09/18/2020,"5,945.25","5,952.10","5,886.37","5,908.90"
09/17/2020,"5,946.05","5,946.05","5,886.33","5,943.52"
09/16/2020,"5,996.99","5,996.99","5,943.92","5,946.62"
09/15/2020,"5,989.44","6,018.21","5,947.85","6,018.21"
09/14/2020,"5,954.23","5,997.14","5,934.47","5,997.14"
09/11/2020,"5,906.94","5,967.96","5,888.36","5,967.96"
09/10/2020,"5,955.55","5,973.59","5,902.39","5,902.39"
09/09/2020,"6,000.16","6,000.16","5,932.84","5,932.84"
09/08/2020,"5,917.54","6,034.03","5,908.47","6,034.03"
09/07/2020,"5,787.70","5,935.85","5,772.01","5,935.85"
09/04/2020,"5,750.16","5,785.09","5,695.78","5,785.09"
09/03/2020,"5,751.14","5,775.97","5,723.46","5,772.86"
09/02/2020,"5,820.70","5,820.70","5,703.59","5,738.39"
09/01/2020,"5,922.06","5,946.22","5,799.24","5,799.24"
08/28/2020,"5,917.71","5,931.39","5,872.26","5,884.18"
08/27/2020,"5,930.04","5,950.53","5,919.74","5,921.55"
08/26/2020,"5,935.83","5,935.83","5,895.70","5,931.33"
08/25/2020,"5,934.26","5,962.89","5,893.14","5,953.44"
08/24/2020,"5,997.55","5,997.55","5,925.80","5,943.58"
08/20/2020,"6,058.35","6,064.09","5,962.64","6,005.40"
08/19/2020,"6,167.13","6,167.13","6,042.12","6,042.12"
08/18/2020,"6,098.08","6,156.45","6,058.98","6,156.45"
08/17/2020,"6,081.11","6,081.11","6,012.14","6,068.78"
08/14/2020,"6,069.67","6,076.91","6,014.78","6,076.91"
08/13/2020,"6,015.26","6,097.78","6,010.60","6,097.78"
08/12/2020,"5,980.49","5,995.00","5,966.97","5,995.00"
08/11/2020,"5,934.91","5,984.35","5,913.59","5,953.94"
08/10/2020,"5,853.12","5,930.92","5,832.60","5,930.92"
08/07/2020,"5,906.87","5,906.87","5,834.86","5,846.02"
08/06/2020,"5,860.36","5,902.58","5,819.37","5,902.58"
08/05/2020,"5,812.22","5,888.85","5,803.58","5,833.58"
08/04/2020,"5,691.74","5,802.49","5,691.74","5,775.50"
08/03/2020,"5,816.23","5,816.23","5,695.53","5,715.92"
07/30/2020,"5,968.13","5,968.13","5,928.45","5,928.45"
07/29/2020,"5,923.10","5,966.27","5,870.83","5,966.27"
07/28/2020,"5,849.83","5,939.60","5,799.11","5,927.11"
07/27/2020,"5,985.24","5,985.24","5,858.28","5,860.94"
07/24/2020,"6,002.20","6,024.65","5,968.72","6,003.26"
07/23/2020,"6,076.90","6,076.90","5,915.83","6,029.01"
07/22/2020,"6,138.38","6,149.20","6,064.26","6,064.26"
07/21/2020,"6,114.09","6,152.06","6,095.74","6,136.31"
07/20/2020,"6,112.58","6,150.70","6,070.19","6,150.70"
07/17/2020,"6,116.20","6,141.23","6,032.30","6,088.75"
07/16/2020,"6,034.76","6,147.66","6,034.76","6,147.66"
07/15/2020,"6,166.32","6,166.32","6,010.88","6,016.51"
07/14/2020,"6,158.40","6,178.68","6,135.29","6,172.81"
07/13/2020,"6,187.78","6,187.78","6,151.11","6,172.57"
07/10/2020,"6,157.47","6,197.38","6,098.53","6,197.38"
07/09/2020,"6,282.43","6,282.43","6,192.58","6,192.58"
07/08/2020,"6,265.43","6,287.74","6,227.74","6,285.50"
07/07/2020,"6,349.12","6,349.61","6,267.40","6,267.40"
07/06/2020,"6,378.29","6,381.06","6,299.98","6,328.41"
07/03/2020,"6,383.37","6,398.79","6,322.92","6,372.66"
07/02/2020,"6,211.51","6,382.60","6,183.03","6,364.08"
07/01/2020,"6,223.54","6,223.54","6,139.44","6,209.71"
06/30/2020,"6,134.49","6,207.72","6,131.22","6,207.72"
06/29/2020,"6,125.57","6,125.57","6,040.43","6,105.18"
06/26/2020,"6,137.61","6,191.84","6,092.01","6,191.84"
06/25/2020,"6,156.79","6,162.22","6,109.22","6,118.26"
06/24/2020,"6,304.33","6,306.21","6,188.83","6,188.83"
06/23/2020,"6,324.52","6,324.52","6,258.37","6,297.78"
06/22/2020,"6,316.20","6,347.43","6,249.47","6,347.43"
06/19/2020,"6,293.18","6,375.03","6,260.18","6,315.07"
06/18/2020,"6,258.88","6,348.45","6,205.25","6,348.45"
06/17/2020,"6,348.88","6,352.90","6,278.02","6,282.01"
06/16/2020,"6,226.96","6,316.23","6,197.29","6,281.75"
06/15/2020,"6,340.32","6,340.32","6,163.82","6,163.82"
06/11/2020,"6,398.19","6,476.24","6,263.20","6,476.24"
06/10/2020,"6,551.32","6,551.32","6,349.20","6,439.37"
06/09/2020,"6,527.36","6,583.84","6,438.97","6,583.84"
06/08/2020,"6,487.76","6,551.26","6,430.72","6,514.00"
06/05/2020,"6,452.64","6,465.13","6,299.83","6,465.13"
06/04/2020,"6,231.56","6,517.49","6,231.56","6,517.49"
06/03/2020,"6,064.67","6,245.65","6,062.05","6,245.65"
06/02/2020,"5,933.43","6,043.09","5,930.05","6,025.17"
06/01/2020,"5,791.32","5,931.65","5,750.00","5,930.17"
05/29/2020,"5,600.72","5,838.84","5,600.72","5,838.84"
05/28/2020,"5,533.22","5,574.22","5,492.09","5,570.22"
05/27/2020,"5,499.97","5,523.78","5,423.78","5,523.78"
05/26/2020,"5,526.99","5,533.65","5,396.13","5,496.83"
05/22/2020,"5,600.96","5,600.96","5,535.65","5,539.19"
05/21/2020,"5,582.27","5,613.90","5,557.08","5,604.49"
05/20/2020,"5,568.40","5,581.96","5,518.52","5,581.96"
05/19/2020,"5,543.59","5,571.40","5,537.02","5,555.85"
05/18/2020,"5,557.99","5,557.99","5,466.88","5,479.35"
05/15/2020,"5,659.12","5,664.25","5,541.95","5,541.95"
05/14/2020,"5,612.97","5,654.70","5,556.81","5,654.70"
05/13/2020,"5,656.19","5,661.18","5,607.77","5,626.25"
05/12/2020,"5,667.42","5,668.36","5,633.82","5,651.67"
05/11/2020,"5,641.53","5,681.68","5,627.19","5,667.93"
05/08/2020,"5,674.47","5,696.31","5,621.94","5,621.94"
05/07/2020,"5,661.95","5,670.34","5,599.82","5,653.16"
05/06/2020,"5,689.78","5,702.58","5,594.81","5,639.27"
05/05/2020,"5,610.00","5,703.96","5,603.40","5,671.67"
05/04/2020,"5,601.39","5,601.39","5,502.05","5,572.09"
04/30/2020,"5,695.13","5,716.88","5,654.96","5,700.71"
04/29/2020,"5,589.27","5,656.01","5,556.23","5,643.97"
04/28/2020,"5,470.83","5,574.98","5,466.47","5,574.98"
04/27/2020,"5,493.21","5,493.21","5,390.97","5,450.45"
04/24/2020,"5,622.76","5,622.76","5,464.98","5,464.98"
04/23/2020,"5,631.84","5,672.08","5,599.55","5,599.55"
04/22/2020,"5,517.67","5,577.91","5,461.94","5,573.75"
04/21/2020,"5,704.30","5,704.30","5,571.08","5,592.25"
04/20/2020,"5,813.93","5,816.90","5,704.20","5,733.65"
04/17/2020,"5,704.40","5,789.97","5,694.94","5,789.97"
04/16/2020,"5,828.76","5,828.76","5,525.60","5,525.60"
04/15/2020,"5,824.76","5,946.05","5,807.68","5,946.05"
04/14/2020,"5,657.76","5,780.88","5,640.85","5,780.88"
04/13/2020,"5,551.96","5,610.98","5,521.49","5,610.98"
04/08/2020,"5,593.71","5,593.71","5,498.54","5,510.83"
04/07/2020,"5,694.68","5,713.63","5,597.98","5,650.01"
04/06/2020,"5,380.51","5,570.81","5,345.94","5,570.81"
04/03/2020,"5,370.85","5,372.70","5,315.40","5,346.97"
04/02/2020,"5,280.13","5,342.31","5,247.57","5,342.31"
04/01/2020,"5,321.79","5,408.52","5,290.85","5,408.52"
03/31/2020,"5,227.37","5,340.09","5,226.27","5,321.23"
03/30/2020,"5,234.99","5,234.99","4,984.79","5,131.16"
03/27/2020,"5,493.58","5,641.94","5,266.62","5,266.62"
03/26/2020,"5,128.27","5,401.58","5,076.26","5,401.58"
03/25/2020,"5,006.76","5,073.58","4,964.00","5,027.76"
03/24/2020,"4,817.06","4,864.86","4,771.78","4,774.27"
03/20/2020,"4,761.89","4,936.20","4,677.66","4,778.76"
03/19/2020,"4,673.58","4,751.72","4,039.15","4,623.42"
03/16/2020,"5,506.96","5,533.17","5,335.37","5,335.37"
03/13/2020,"5,793.94","5,878.40","5,097.90","5,793.94"
03/12/2020,"6,235.85","6,235.85","5,697.13","5,736.27"
03/11/2020,"6,384.28","6,495.71","6,336.68","6,353.26"
03/10/2020,"6,165.82","6,387.53","6,103.75","6,318.38"
03/09/2020,"6,575.54","6,575.54","6,312.61","6,312.61"
03/06/2020,"6,871.14","6,871.14","6,745.32","6,770.38"
03/05/2020,"6,899.02","6,941.20","6,872.97","6,884.77"
03/04/2020,"6,791.14","6,867.26","6,710.18","6,867.26"
03/03/2020,"6,854.90","6,886.11","6,790.54","6,790.54"
03/02/2020,"6,759.37","6,866.13","6,700.75","6,749.28"
02/28/2020,"6,858.91","6,858.91","6,769.97","6,787.91"
02/27/2020,"6,890.02","6,979.57","6,890.02","6,967.84"
02/26/2020,"7,101.88","7,101.88","6,879.09","6,909.84"
02/24/2020,"7,267.86","7,270.47","7,180.10","7,187.44"
02/21/2020,"7,430.57","7,431.03","7,366.80","7,369.78"
02/20/2020,"7,426.91","7,472.99","7,413.00","7,413.00"
02/19/2020,"7,319.99","7,396.94","7,319.99","7,396.94"
02/18/2020,"7,329.03","7,346.00","7,311.50","7,322.89"
02/17/2020,"7,305.66","7,348.04","7,292.95","7,326.85"
