Date,Open,High,Low,Close
10/06/2020,"16,470.44","16,455.84","16,205.54","16,236.13"
10/05/2020,"16,263.21","16,418.62","16,251.08","16,410.19"
10/02/2020,"16,010.86","16,213.89","16,005.70","16,199.25"
10/01/2020,"16,189.84","16,228.45","16,117.25","16,184.54"
09/30/2020,"16,235.04","16,273.75","16,090.60","16,121.38"
09/29/2020,"16,228.17","16,232.58","16,131.51","16,211.52"
09/28/2020,"16,227.03","16,286.79","16,185.06","16,242.81"
09/25/2020,"15,863.36","16,088.83","15,832.02","16,065.35"
09/24/2020,"15,746.38","15,994.19","15,724.95","15,912.26"
09/23/2020,"16,174.55","16,195.01","15,816.44","15,817.11"
09/22/2020,"16,044.78","16,180.15","16,000.50","16,142.89"
09/21/2020,"15,967.98","15,981.77","15,763.05","15,981.77"
09/18/2020,"16,299.20","16,310.03","16,174.34","16,198.97"
09/17/2020,"16,124.71","16,294.32","16,103.07","16,246.72"
09/16/2020,"16,494.83","16,495.59","16,295.66","16,295.66"
09/15/2020,"16,441.17","16,515.21","16,408.12","16,431.27"
09/14/2020,"16,307.58","16,373.31","16,295.08","16,360.14"
09/11/2020,"16,224.90","16,316.79","16,143.15","16,222.46"
09/10/2020,"16,438.82","16,431.59","16,153.18","16,185.32"
09/09/2020,"16,238.31","16,432.74","16,250.42","16,383.60"
09/08/2020,"16,047.38","16,222.19","15,956.04","16,099.52"
09/04/2020,"16,471.93","16,507.20","16,086.24","16,218.01"
09/03/2020,"16,666.49","16,720.81","16,386.28","16,448.89"
09/02/2020,"16,692.49","16,725.68","16,650.03","16,697.97"
09/01/2020,"16,536.54","16,644.99","16,462.73","16,644.99"
08/31/2020,"16,693.38","16,685.48","16,498.08","16,514.44"
08/28/2020,"16,806.55","16,781.85","16,681.39","16,705.79"
08/27/2020,"16,830.08","16,835.09","16,650.52","16,731.49"
08/26/2020,"16,646.72","16,792.69","16,611.41","16,789.97"
08/25/2020,"16,616.28","16,654.94","16,523.86","16,617.48"
08/24/2020,"16,611.79","16,638.96","16,573.19","16,626.64"
08/21/2020,"16,554.64","16,546.28","16,474.72","16,517.85"
08/20/2020,"16,522.72","16,621.85","16,490.64","16,606.76"
08/19/2020,"16,586.40","16,653.99","16,565.15","16,577.38"
08/18/2020,"16,720.00","16,706.57","16,579.02","16,626.06"
08/17/2020,"16,657.77","16,663.01","16,600.21","16,656.12"
08/14/2020,"16,469.74","16,543.01","16,454.00","16,514.61"
08/13/2020,"16,553.69","16,587.67","16,471.59","16,530.06"
08/12/2020,"16,629.24","16,681.39","16,565.04","16,575.28"
08/11/2020,"16,538.43","16,640.44","16,486.02","16,497.01"
08/10/2020,"16,616.70","16,647.34","16,534.95","16,605.50"
08/07/2020,"16,539.66","16,567.27","16,492.06","16,544.48"
08/06/2020,"16,549.21","16,593.44","16,496.81","16,579.10"
08/05/2020,"16,462.09","16,507.32","16,440.31","16,501.61"
08/04/2020,"16,227.17","16,370.78","16,172.64","16,368.03"
07/31/2020,"16,288.81","16,288.81","16,060.58","16,169.20"
07/30/2020,"16,094.93","16,299.29","16,020.55","16,299.29"
07/29/2020,"16,289.11","16,317.89","16,173.02","16,294.66"
07/28/2020,"16,143.49","16,189.48","16,085.26","16,121.32"
07/27/2020,"16,071.93","16,165.84","16,012.72","16,161.33"
07/24/2020,"15,972.38","16,006.25","15,928.42","15,997.06"
07/23/2020,"16,178.99","16,186.91","15,969.83","16,018.65"
07/22/2020,"16,174.84","16,196.41","16,107.73","16,171.06"
07/21/2020,"16,290.23","16,317.42","16,153.20","16,162.96"
07/20/2020,"16,111.50","16,201.72","16,112.27","16,183.66"
07/17/2020,"16,065.11","16,142.67","16,012.89","16,123.48"
07/16/2020,"15,965.98","16,069.07","15,957.77","16,024.50"
07/15/2020,"15,995.47","16,130.58","15,979.22","16,063.33"
07/14/2020,"15,595.57","15,923.45","15,573.51","15,908.45"
07/13/2020,"15,787.02","15,879.73","15,621.04","15,639.41"
07/10/2020,"15,582.21","15,717.55","15,546.30","15,713.82"
07/09/2020,"15,637.24","15,649.14","15,391.73","15,568.64"
07/08/2020,"15,637.91","15,706.92","15,533.09","15,629.19"
07/07/2020,"15,598.28","15,717.72","15,582.44","15,595.50"
07/06/2020,"15,767.95","15,797.01","15,643.36","15,669.67"
07/03/2020,"15,634.51","15,625.09","15,561.60","15,596.75"
07/02/2020,"15,676.24","15,828.64","15,613.14","15,622.40"
06/30/2020,"15,342.59","15,564.85","15,319.44","15,515.22"
06/29/2020,"15,239.21","15,425.00","15,182.82","15,389.72"
06/26/2020,"15,384.21","15,405.93","15,167.59","15,188.98"
06/25/2020,"15,219.52","15,450.98","15,178.35","15,446.14"
06/24/2020,"15,483.81","15,489.29","15,144.42","15,294.38"
06/23/2020,"15,680.31","15,679.44","15,527.24","15,564.75"
06/22/2020,"15,477.44","15,537.69","15,427.33","15,516.90"
06/19/2020,"15,638.49","15,638.07","15,436.93","15,474.20"
06/18/2020,"15,364.69","15,523.46","15,341.46","15,479.83"
06/17/2020,"15,558.43","15,571.48","15,413.83","15,428.69"
06/16/2020,"15,701.56","15,701.84","15,450.72","15,515.83"
06/15/2020,"14,991.92","15,442.89","14,934.71","15,359.66"
06/12/2020,"15,400.69","15,424.13","15,117.27","15,256.57"
06/11/2020,"15,320.29","15,401.29","15,015.51","15,050.92"
06/10/2020,"15,862.99","15,863.59","15,610.68","15,701.33"
06/09/2020,"15,870.39","15,907.94","15,772.17","15,833.74"
06/08/2020,"15,991.35","15,980.07","15,847.87","15,974.91"
06/05/2020,"15,792.77","15,883.03","15,773.99","15,854.07"
06/04/2020,"15,584.35","15,637.38","15,502.41","15,527.87"
06/03/2020,"15,511.01","15,628.87","15,504.24","15,575.11"
06/02/2020,"15,311.21","15,398.65","15,279.37","15,394.36"
06/01/2020,"15,168.70","15,271.10","15,163.09","15,236.21"
05/29/2020,"15,236.49","15,244.36","15,092.89","15,192.83"
05/28/2020,"15,309.16","15,342.43","15,226.86","15,262.73"
05/27/2020,"15,153.15","15,272.03","14,940.32","15,272.03"
05/26/2020,"15,172.17","15,185.07","15,095.02","15,148.12"
05/25/2020,"15,003.31","15,089.58","14,983.01","15,075.42"
05/22/2020,"14,929.91","14,933.22","14,834.82","14,913.64"
05/21/2020,"15,011.05","14,999.50","14,783.88","14,884.85"
05/20/2020,"15,056.60","15,054.78","14,972.24","14,997.63"
05/19/2020,"14,942.71","14,951.24","14,823.00","14,885.48"
05/15/2020,"14,504.34","14,657.63","14,447.88","14,638.90"
05/14/2020,"14,343.29","14,553.05","14,187.47","14,509.66"
05/13/2020,"14,894.41","14,898.12","14,419.88","14,503.21"
05/12/2020,"15,166.66","15,184.87","14,881.16","14,881.16"
05/11/2020,"14,901.08","15,118.83","14,852.79","15,103.22"
05/08/2020,"14,961.68","14,985.59","14,898.45","14,966.56"
05/07/2020,"14,969.12","15,016.03","14,815.78","14,833.69"
05/06/2020,"14,847.65","14,909.62","14,744.27","14,830.74"
05/05/2020,"14,896.07","14,943.71","14,764.08","14,811.56"
05/04/2020,"14,529.61","14,745.04","14,518.07","14,745.04"
05/01/2020,"14,555.34","14,661.19","14,520.20","14,620.34"
04/30/2020,"15,096.10","15,114.81","14,767.13","14,780.74"
04/29/2020,"14,988.96","15,257.93","15,002.14","15,228.11"
04/28/2020,"14,772.39","14,855.98","14,658.66","14,798.29"
04/27/2020,"14,505.72","14,649.60","14,404.64","14,642.11"
04/24/2020,"14,333.46","14,433.65","14,242.75","14,420.36"
04/23/2020,"14,327.97","14,422.42","14,238.69","14,251.09"
04/22/2020,"14,198.49","14,304.99","14,112.95","14,288.16"
04/21/2020,"14,111.47","14,307.72","13,940.06","13,940.06"
04/20/2020,"14,115.30","14,509.80","14,075.77","14,388.28"
04/17/2020,"14,152.76","14,365.78","14,079.28","14,359.88"
04/16/2020,"14,024.05","14,056.92","13,874.68","13,899.32"
04/15/2020,"14,024.92","14,070.97","13,900.66","13,958.58"
04/14/2020,"14,269.77","14,440.91","14,110.70","14,258.43"
04/13/2020,"14,194.49","14,197.58","13,889.25","14,075.94"
04/09/2020,"14,081.97","14,329.19","14,010.67","14,166.63"
04/08/2020,"13,719.66","13,964.92","13,588.40","13,925.71"
04/07/2020,"13,955.20","14,062.71","13,571.48","13,614.14"
04/06/2020,"13,358.45","13,603.00","13,300.13","13,592.70"
04/03/2020,"13,123.22","13,171.19","12,829.38","12,938.30"
04/02/2020,"12,927.16","13,248.61","12,920.99","13,097.84"
04/01/2020,"12,963.15","13,138.05","12,813.98","12,876.37"
03/31/2020,"13,090.11","13,557.62","13,083.92","13,378.75"
03/30/2020,"12,757.84","13,048.44","12,548.96","13,038.50"
03/27/2020,"12,928.35","12,963.60","12,630.27","12,687.74"
