Date,Open,High,Low,Close
06/10/2020,"22,939.00","23,175.82","22,900.30","23,124.95"
06/09/2020,"23,135.79","23,185.85","22,933.14","23,091.03"
06/08/2020,"23,121.98","23,178.10","23,028.62","23,178.10"
06/05/2020,"22,613.08","22,865.88","22,563.56","22,863.73"
06/04/2020,"22,885.14","22,907.92","22,501.81","22,695.74"
06/03/2020,"22,649.01","22,818.87","22,462.68","22,613.76"
06/02/2020,"22,175.52","22,401.79","22,118.40","22,325.61"
06/01/2020,"21,910.89","22,161.39","21,898.99","22,062.39"
05/29/2020,"21,807.63","21,955.44","21,710.80","21,877.89"
05/28/2020,"21,612.90","21,926.29","21,580.50","21,916.31"
05/27/2020,"21,249.31","21,475.68","21,142.72","21,419.23"
05/26/2020,"20,927.96","21,328.34","20,918.11","21,271.17"
05/25/2020,"20,653.41","20,741.65","20,584.06","20,741.65"
05/22/2020,"20,583.95","20,615.12","20,334.99","20,388.16"
05/21/2020,"20,692.59","20,734.91","20,503.87","20,552.31"
05/20/2020,"20,454.49","20,684.46","20,454.03","20,595.15"
05/19/2020,"20,469.52","20,659.46","20,433.45","20,433.45"
05/18/2020,"20,097.62","20,197.59","19,999.10","20,133.73"
05/15/2020,"20,149.79","20,198.25","19,832.88","20,037.47"
05/14/2020,"20,140.49","20,185.00","19,902.93","19,914.78"
05/13/2020,"20,140.92","20,329.89","20,056.46","20,267.05"
05/12/2020,"20,413.23","20,457.37","20,293.97","20,366.48"
05/11/2020,"20,333.73","20,534.88","20,285.04","20,390.66"
05/08/2020,"19,972.09","20,179.09","19,894.58","20,179.09"
05/07/2020,"19,468.52","19,720.87","19,448.93","19,674.77"
05/01/2020,"19,991.97","20,000.25","19,551.73","19,619.35"
04/30/2020,"20,105.68","20,365.89","20,084.83","20,193.69"
04/28/2020,"19,776.18","19,841.78","19,638.48","19,771.19"
04/27/2020,"19,410.84","19,819.06","19,410.18","19,783.22"
04/24/2020,"19,331.86","19,352.24","19,175.38","19,262.00"
04/23/2020,"19,313.04","19,429.44","19,221.54","19,429.44"
04/22/2020,"19,109.18","19,137.95","18,858.25","19,137.95"
04/21/2020,"19,479.83","19,529.06","19,193.22","19,280.78"
04/20/2020,"19,689.85","19,784.38","19,611.79","19,669.12"
04/17/2020,"19,575.85","19,922.07","19,554.70","19,897.26"
04/16/2020,"19,311.30","19,362.17","19,154.41","19,290.20"
04/15/2020,"19,589.25","19,660.68","19,465.95","19,550.09"
04/14/2020,"19,150.30","19,705.99","19,093.12","19,638.81"
04/13/2020,"19,312.04","19,355.04","19,014.32","19,043.40"
04/10/2020,"19,500.07","19,500.07","19,235.96","19,498.50"
04/09/2020,"19,376.00","19,406.96","19,158.55","19,345.77"
04/08/2020,"19,047.76","19,454.34","18,730.80","19,353.24"
04/07/2020,"18,878.86","19,162.52","18,553.14","18,950.18"
04/06/2020,"17,857.99","18,672.26","17,802.62","18,576.30"
04/03/2020,"17,951.44","18,059.15","17,646.50","17,820.19"
04/02/2020,"17,934.42","18,132.04","17,707.66","17,818.72"
04/01/2020,"18,686.12","18,784.25","17,871.62","18,065.41"
03/31/2020,"19,181.90","19,336.19","18,834.16","18,917.01"
03/30/2020,"18,884.07","19,084.97","18,578.20","19,084.97"
03/27/2020,"19,021.97","19,389.43","18,832.21","19,389.43"
03/26/2020,"19,234.77","19,240.29","18,512.81","18,664.60"
03/25/2020,"18,446.80","19,564.38","18,446.80","19,546.63"
03/24/2020,"17,206.88","18,100.39","17,197.14","18,092.35"
03/23/2020,"16,570.57","17,049.03","16,480.95","16,887.78"
03/19/2020,"16,995.77","17,160.97","16,358.19","16,552.83"
03/18/2020,"17,154.08","17,396.84","16,698.46","16,726.55"
03/17/2020,"16,726.95","17,557.04","16,378.94","17,011.53"
03/16/2020,"17,586.08","17,785.76","16,914.45","17,002.04"
03/13/2020,"18,183.47","18,184.46","16,690.60","17,431.05"
03/12/2020,"19,064.51","19,142.18","18,339.27","18,559.63"
03/11/2020,"19,758.26","19,974.83","19,392.25","19,416.06"
03/10/2020,"19,474.89","19,970.35","18,891.77","19,867.12"
03/09/2020,"20,343.31","20,347.19","19,472.26","19,698.76"
03/06/2020,"21,009.80","21,061.20","20,613.91","20,749.75"
03/05/2020,"21,399.87","21,399.87","21,220.76","21,329.12"
03/04/2020,"20,897.20","21,245.93","20,862.05","21,100.06"
03/03/2020,"21,651.99","21,719.78","21,082.73","21,082.73"
03/02/2020,"20,849.79","21,593.11","20,834.29","21,344.08"
02/28/2020,"21,518.01","21,528.13","20,916.40","21,142.96"
02/27/2020,"22,255.83","22,272.26","21,844.29","21,948.23"
02/26/2020,"22,374.14","22,456.55","22,127.42","22,426.19"
02/25/2020,"22,949.37","22,950.23","22,335.21","22,605.41"
02/21/2020,"23,427.77","23,588.55","23,378.33","23,386.74"
02/20/2020,"23,666.58","23,806.56","23,426.42","23,479.15"
02/19/2020,"23,329.33","23,468.56","23,234.96","23,400.70"
02/18/2020,"23,398.57","23,402.01","23,133.60","23,193.80"
02/17/2020,"23,489.78","23,561.98","23,335.99","23,523.24"
