Date,Open,High,Low,Close
12/02/2020,"44,729.52","44,729.64","44,169.97","44,618.04"
12/01/2020,"44,435.83","44,730.79","44,118.10","44,655.44"
11/27/2020,"44,325.03","44,407.28","43,995.41","44,149.72"
11/26/2020,"43,967.59","44,361.78","43,582.40","44,259.74"
11/25/2020,"44,749.73","44,825.37","43,757.97","43,828.10"
11/24/2020,"44,341.19","44,601.63","44,247.12","44,523.02"
11/23/2020,"44,164.17","44,271.15","43,747.22","44,077.15"
11/20/2020,"43,732.14","44,013.02","43,453.75","43,882.25"
11/19/2020,"43,902.24","44,230.00","43,518.11","43,599.96"
11/18/2020,"43,978.58","44,215.49","43,785.78","44,180.05"
11/17/2020,"44,095.85","44,161.16","43,699.22","43,952.71"
11/14/2020,"43,815.45","43,830.93","43,535.77","43,637.98"
11/13/2020,"43,298.92","43,522.25","43,053.37","43,443.00"
11/12/2020,"43,291.89","43,543.96","43,127.55","43,357.19"
11/11/2020,"43,444.06","43,708.47","42,970.21","43,593.67"
11/10/2020,"42,959.25","43,316.44","42,660.09","43,277.65"
11/09/2020,"42,273.97","42,645.33","42,263.64","42,597.43"
11/06/2020,"41,438.76","41,954.93","41,383.29","41,893.06"
11/05/2020,"41,112.12","41,370.91","41,030.17","41,340.16"
11/04/2020,"40,171.71","40,693.51","40,076.47","40,616.14"
11/03/2020,"39,990.75","40,354.73","39,952.79","40,261.13"
11/02/2020,"39,880.38","39,968.03","39,334.92","39,757.58"
10/30/2020,"39,779.82","39,988.25","39,241.87","39,614.07"
10/29/2020,"39,537.17","40,010.83","39,524.25","39,749.85"
10/28/2020,"40,664.35","40,664.35","39,774.60","39,922.46"
10/27/2020,"40,199.08","40,555.60","39,978.39","40,522.10"
10/26/2020,"40,649.76","40,724.40","39,948.29","40,145.50"
10/23/2020,"40,728.39","40,811.12","40,590.90","40,685.50"
10/22/2020,"40,531.31","40,721.57","40,309.05","40,558.49"
10/21/2020,"40,767.14","40,976.02","40,150.48","40,707.31"
10/20/2020,"40,544.37","40,732.01","40,305.59","40,544.37"
10/19/2020,"40,318.57","40,519.48","40,211.22","40,431.60"
10/16/2020,"39,936.61","40,125.71","39,699.42","39,982.98"
10/15/2020,"41,048.05","41,048.05","39,667.47","39,728.41"
10/14/2020,"40,623.19","40,880.25","40,279.55","40,794.74"
10/13/2020,"40,592.54","40,786.82","40,461.97","40,625.51"
10/12/2020,"40,716.95","40,905.49","40,387.40","40,593.80"
10/09/2020,"40,226.25","40,585.36","40,066.54","40,509.49"
10/08/2020,"40,204.32","40,468.88","40,062.23","40,182.67"
10/07/2020,"39,633.19","39,968.04","39,450.82","39,878.95"
10/06/2020,"39,336.34","39,623.76","39,191.10","39,574.57"
10/05/2020,"38,956.78","39,263.85","38,819.89","38,973.70"
10/01/2020,"38,410.20","38,738.89","38,410.20","38,697.05"
09/30/2020,"38,068.89","38,236.34","37,828.11","38,067.93"
09/29/2020,"38,176.86","38,235.94","37,831.35","37,973.22"
09/28/2020,"37,756.25","38,035.87","37,544.05","37,981.63"
09/25/2020,"36,991.89","37,471.17","36,730.52","37,388.66"
09/24/2020,"37,282.18","37,304.26","36,495.98","36,553.60"
09/23/2020,"38,124.94","38,140.07","37,313.09","37,668.42"
09/22/2020,"38,200.71","38,209.97","37,531.14","37,734.08"
09/21/2020,"38,812.69","38,990.76","37,938.53","38,034.14"
09/18/2020,"39,200.42","39,200.42","38,635.73","38,845.82"
09/17/2020,"39,120.64","39,234.81","38,926.34","38,979.85"
09/16/2020,"39,161.01","39,359.51","39,037.96","39,302.85"
09/15/2020,"38,904.67","39,102.25","38,753.68","39,044.35"
09/14/2020,"39,073.51","39,230.16","38,573.17","38,756.63"
09/11/2020,"38,865.17","38,978.52","38,711.80","38,854.55"
09/10/2020,"38,516.88","38,878.25","38,367.07","38,840.32"
09/09/2020,"37,988.56","38,252.67","37,935.26","38,193.92"
09/08/2020,"38,498.07","38,746.48","38,275.45","38,365.35"
09/07/2020,"38,284.78","38,519.92","38,060.74","38,417.23"
09/04/2020,"38,325.00","38,729.66","38,249.77","38,357.18"
09/03/2020,"39,165.80","39,236.36","38,943.43","38,990.94"
09/02/2020,"38,892.64","39,141.84","38,736.22","39,086.03"
09/01/2020,"38,754.00","39,226.82","38,542.11","38,900.80"
08/31/2020,"39,888.15","40,010.17","38,395.89","38,628.29"
08/28/2020,"39,264.48","39,579.58","39,235.03","39,467.31"
08/27/2020,"39,293.53","39,326.98","39,046.94","39,113.47"
08/26/2020,"38,930.18","39,111.55","38,765.09","39,073.92"
08/25/2020,"38,948.46","39,008.89","38,679.67","38,843.88"
08/24/2020,"38,566.96","38,894.94","38,545.76","38,799.08"
08/21/2020,"38,471.93","38,579.83","38,411.37","38,434.72"
08/20/2020,"38,283.90","38,402.45","38,155.78","38,220.39"
08/19/2020,"38,727.89","38,788.51","38,550.65","38,614.79"
08/18/2020,"38,084.70","38,571.23","38,062.01","38,528.32"
08/17/2020,"38,062.07","38,119.38","37,734.14","38,050.78"
08/14/2020,"38,432.94","38,540.57","37,654.92","37,877.34"
08/13/2020,"38,456.64","38,516.85","38,215.05","38,310.49"
08/12/2020,"38,321.13","38,414.37","38,125.81","38,369.63"
08/11/2020,"38,371.34","38,556.27","38,313.06","38,407.01"
08/10/2020,"38,168.42","38,430.69","38,073.29","38,182.08"
08/07/2020,"37,951.07","38,109.68","37,787.38","38,040.57"
08/06/2020,"37,946.80","38,221.40","37,755.10","38,025.45"
08/05/2020,"37,892.36","38,139.96","37,550.60","37,663.33"
08/04/2020,"37,092.86","37,745.60","36,987.73","37,687.91"
08/03/2020,"37,595.73","37,596.02","36,911.23","36,939.60"
07/31/2020,"37,847.88","37,897.78","37,431.68","37,606.89"
07/30/2020,"38,262.83","38,413.81","37,678.42","37,736.07"
07/29/2020,"38,427.15","38,617.03","37,884.41","38,071.13"
07/28/2020,"38,052.18","38,554.72","37,998.13","38,492.95"
07/27/2020,"38,275.34","38,275.34","37,769.44","37,934.73"
07/24/2020,"37,949.59","38,235.73","37,748.41","38,128.90"
07/23/2020,"37,814.92","38,225.03","37,738.59","38,140.47"
07/22/2020,"38,178.07","38,199.27","37,601.62","37,871.52"
07/21/2020,"37,823.61","37,990.55","37,742.05","37,930.33"
07/20/2020,"37,409.03","37,478.87","37,185.78","37,418.99"
07/17/2020,"36,547.75","37,125.98","36,512.92","37,020.14"
07/16/2020,"36,401.20","36,524.62","36,038.41","36,471.68"
07/15/2020,"36,314.76","36,810.25","35,894.96","36,051.81"
07/14/2020,"36,517.28","36,538.10","35,877.42","36,033.06"
07/13/2020,"36,880.66","37,024.20","36,533.96","36,693.69"
07/10/2020,"36,555.13","36,748.89","36,401.11","36,594.33"
07/09/2020,"36,450.69","36,806.30","36,422.30","36,737.69"
07/08/2020,"36,738.38","36,828.43","36,234.17","36,329.01"
07/07/2020,"36,660.35","36,723.27","36,271.09","36,674.52"
07/06/2020,"36,313.46","36,661.66","36,254.02","36,487.28"
07/03/2020,"36,025.38","36,110.21","35,872.38","36,021.42"
07/02/2020,"35,604.00","36,014.92","35,595.36","35,843.70"
07/01/2020,"35,009.59","35,467.23","34,927.20","35,414.45"
06/30/2020,"35,168.30","35,233.91","34,812.80","34,915.80"
06/29/2020,"34,926.95","35,032.36","34,662.06","34,961.52"
06/26/2020,"35,144.78","35,254.88","34,910.34","35,171.27"
06/25/2020,"34,525.39","35,081.61","34,499.78","34,842.10"
06/24/2020,"35,679.74","35,706.55","34,794.93","34,868.98"
06/23/2020,"35,015.73","35,482.16","34,843.69","35,430.43"
06/22/2020,"34,892.03","35,213.52","34,794.40","34,911.32"
06/19/2020,"34,335.38","34,848.37","34,136.39","34,731.73"
06/18/2020,"33,371.52","34,276.01","33,371.52","34,208.05"
06/17/2020,"33,438.31","33,933.66","33,332.96","33,507.92"
06/16/2020,"33,853.72","34,022.01","32,953.30","33,605.22"
06/15/2020,"33,670.55","33,670.55","32,923.74","33,228.80"
06/12/2020,"32,436.69","33,856.27","32,348.10","33,780.89"
06/11/2020,"34,214.69","34,219.39","33,480.42","33,538.37"
06/10/2020,"34,029.14","34,350.17","33,949.46","34,247.05"
06/09/2020,"34,520.79","34,811.29","33,881.19","33,956.69"
06/08/2020,"34,841.17","34,927.80","34,211.83","34,370.58"
06/05/2020,"34,198.55","34,405.43","33,958.02","34,287.24"
06/04/2020,"34,072.50","34,310.14","33,711.24","33,980.70"
06/03/2020,"34,185.41","34,488.69","34,027.50","34,109.54"
06/02/2020,"33,450.19","33,866.63","33,301.29","33,825.53"
06/01/2020,"32,906.05","33,673.83","32,876.55","33,303.52"
05/29/2020,"32,041.29","32,480.52","31,823.80","32,424.10"
05/28/2020,"31,827.80","32,267.23","31,641.77","32,200.59"
05/27/2020,"30,793.11","31,660.60","30,525.68","31,605.22"
05/26/2020,"30,864.27","31,086.70","30,512.14","30,609.30"
05/22/2020,"30,822.78","31,107.91","30,474.88","30,672.59"
05/21/2020,"30,904.29","31,188.79","30,765.32","30,932.90"
05/20/2020,"30,159.59","30,878.31","30,157.75","30,818.61"
05/19/2020,"30,450.74","30,739.96","30,116.82","30,196.17"
05/18/2020,"31,248.26","31,248.26","29,968.45","30,028.98"
05/15/2020,"31,296.28","31,296.28","30,770.48","31,097.73"
05/14/2020,"31,466.33","31,630.94","31,052.65","31,122.89"
05/13/2020,"32,841.87","32,845.48","31,901.92","32,008.61"
05/12/2020,"31,342.93","31,536.89","30,844.66","31,371.12"
05/11/2020,"32,030.34","32,301.58","31,500.87","31,561.22"
05/08/2020,"32,083.32","32,088.51","31,598.00","31,642.70"
05/07/2020,"31,677.69","31,705.25","31,362.87","31,443.38"
05/06/2020,"31,577.63","31,970.84","31,158.75","31,685.75"
05/05/2020,"32,182.90","32,264.00","31,403.57","31,453.51"
05/04/2020,"32,748.14","32,748.14","31,632.02","31,715.35"
04/30/2020,"33,381.19","33,887.25","33,354.93","33,717.62"
04/29/2020,"32,311.04","32,897.59","32,171.65","32,720.16"
04/28/2020,"32,101.91","32,199.91","31,661.34","32,114.52"
04/27/2020,"31,659.04","32,103.70","31,651.58","31,743.08"
04/24/2020,"31,426.62","31,842.24","31,278.27","31,327.22"
04/23/2020,"31,646.45","31,959.02","31,292.92","31,863.08"
04/22/2020,"30,856.14","31,471.14","30,578.55","31,379.55"
04/21/2020,"30,836.19","30,900.12","30,378.26","30,636.71"
04/20/2020,"32,056.19","32,056.47","31,490.26","31,648.00"
04/17/2020,"31,656.68","31,718.73","30,960.94","31,588.72"
04/16/2020,"30,095.51","30,800.20","30,016.17","30,602.61"
04/15/2020,"31,277.11","31,568.36","30,222.07","30,379.81"
04/13/2020,"31,195.72","31,195.72","30,474.15","30,690.02"
04/09/2020,"30,571.19","31,225.20","30,420.22","31,159.62"
04/08/2020,"29,701.92","31,227.97","29,602.94","29,893.96"
04/07/2020,"28,898.36","30,157.65","28,602.31","30,067.21"
04/03/2020,"28,623.53","28,639.12","27,500.79","27,590.95"
04/01/2020,"29,505.33","29,505.98","28,073.43","28,265.31"
03/31/2020,"29,294.94","29,770.88","28,667.36","29,468.49"
03/30/2020,"29,226.55","29,497.57","28,290.99","28,440.32"
03/27/2020,"30,747.81","31,126.03","29,346.99","29,815.59"
03/26/2020,"29,073.71","30,099.91","28,566.34","29,946.77"
03/25/2020,"26,499.81","28,790.19","26,359.91","28,535.78"
03/24/2020,"27,056.23","27,462.87","25,638.90","26,674.03"
03/23/2020,"27,608.80","27,900.83","25,880.83","25,981.24"
03/20/2020,"28,460.82","30,418.20","27,932.67","29,915.96"
03/19/2020,"27,773.36","29,370.53","26,714.46","28,288.23"
03/18/2020,"30,968.84","31,101.77","28,613.05","28,869.51"
03/17/2020,"31,611.57","32,047.98","30,394.94","30,579.09"
03/16/2020,"33,103.24","33,103.24","31,276.30","31,390.07"
03/13/2020,"31,214.13","34,769.48","29,388.97","34,103.48"
03/12/2020,"34,472.50","34,472.50","32,493.10","32,778.14"
03/11/2020,"35,468.90","36,021.51","35,261.92","35,697.40"
03/09/2020,"36,950.20","36,950.20","35,109.18","35,634.95"
03/06/2020,"37,613.96","37,747.07","37,011.09","37,576.62"
03/05/2020,"38,604.25","38,887.80","38,386.68","38,470.61"
03/04/2020,"38,715.72","38,791.70","37,846.10","38,409.48"
03/03/2020,"38,480.89","38,754.24","38,142.30","38,623.70"
03/02/2020,"38,910.95","39,083.17","37,785.99","38,144.02"
02/28/2020,"39,087.47","39,087.47","38,219.97","38,297.29"
02/27/2020,"39,947.80","39,947.80","39,423.27","39,745.66"
02/26/2020,"40,194.89","40,255.39","39,760.39","39,888.96"
02/25/2020,"40,497.72","40,536.00","40,220.59","40,281.20"
02/24/2020,"41,037.01","41,037.01","40,306.36","40,363.23"
02/20/2020,"41,334.96","41,399.93","41,134.31","41,170.12"
02/19/2020,"41,121.51","41,357.16","41,048.93","41,323.00"
02/18/2020,"41,042.46","41,042.46","40,610.95","40,894.38"
02/17/2020,"41,324.04","41,420.34","41,030.58","41,055.69"
