Date,Open,High,Low,Close
10/29/2020,"2,499.89","2,504.68","2,461.98","2,467.62"
10/28/2020,"2,547.03","2,547.03","2,487.66","2,499.89"
10/27/2020,"2,553.23","2,584.67","2,532.20","2,547.03"
10/26/2020,"2,623.81","2,623.81","2,549.88","2,553.23"
10/23/2020,"2,626.11","2,639.97","2,617.98","2,623.81"
10/22/2020,"2,606.38","2,630.13","2,589.97","2,626.11"
10/21/2020,"2,530.77","2,606.58","2,528.86","2,606.38"
10/20/2020,"2,502.43","2,534.95","2,502.43","2,530.77"
10/19/2020,"2,508.48","2,533.73","2,502.15","2,502.43"
10/16/2020,"2,523.05","2,531.95","2,500.34","2,508.48"
10/15/2020,"2,524.90","2,542.97","2,494.06","2,523.05"
10/14/2020,"2,518.21","2,526.19","2,508.38","2,524.90"
10/13/2020,"2,533.89","2,543.00","2,505.70","2,518.21"
10/09/2020,"2,515.16","2,544.14","2,505.05","2,533.89"
10/08/2020,"2,472.49","2,515.21","2,472.49","2,515.16"
10/07/2020,"2,495.48","2,500.77","2,467.18","2,472.49"
10/06/2020,"2,532.77","2,537.66","2,489.37","2,495.48"
10/05/2020,"2,526.02","2,548.56","2,524.25","2,532.77"
10/02/2020,"2,504.96","2,531.51","2,474.52","2,526.02"
10/01/2020,"2,506.22","2,522.33","2,493.52","2,504.96"
09/30/2020,"2,449.74","2,506.22","2,449.74","2,506.22"
09/29/2020,"2,477.34","2,477.35","2,438.95","2,449.74"
09/28/2020,"2,472.97","2,502.67","2,472.97","2,477.34"
09/25/2020,"2,460.99","2,472.97","2,455.08","2,472.97"
09/24/2020,"2,425.87","2,475.58","2,425.87","2,460.99"
09/23/2020,"2,504.55","2,504.71","2,420.41","2,425.87"
09/22/2020,"2,510.91","2,534.44","2,504.55","2,504.55"
09/21/2020,"2,570.02","2,570.02","2,508.69","2,510.91"
09/17/2020,"2,561.35","2,570.02","2,534.85","2,570.02"
09/16/2020,"2,564.56","2,565.54","2,547.28","2,561.35"
09/15/2020,"2,556.38","2,574.36","2,556.38","2,564.56"
09/14/2020,"2,558.33","2,582.92","2,555.28","2,556.38"
09/11/2020,"2,540.75","2,560.29","2,520.55","2,558.33"
09/10/2020,"2,599.01","2,606.69","2,531.04","2,540.75"
09/09/2020,"2,636.47","2,644.40","2,599.01","2,599.01"
09/08/2020,"2,655.86","2,655.86","2,628.27","2,636.47"
09/07/2020,"2,625.81","2,657.42","2,625.81","2,655.86"
09/04/2020,"2,650.11","2,658.91","2,614.76","2,625.81"
09/03/2020,"2,628.80","2,650.13","2,615.11","2,650.11"
09/02/2020,"2,586.08","2,638.42","2,586.08","2,628.80"
09/01/2020,"2,595.87","2,612.13","2,575.46","2,586.08"
08/31/2020,"2,669.39","2,677.93","2,595.87","2,595.87"
08/28/2020,"2,679.07","2,702.31","2,665.48","2,669.39"
08/27/2020,"2,661.04","2,669.09","2,654.52","2,660.74"
08/26/2020,"2,685.90","2,692.81","2,656.88","2,661.04"
08/25/2020,"2,730.45","2,737.80","2,677.65","2,685.90"
08/24/2020,"2,755.24","2,764.73","2,726.49","2,730.45"
08/21/2020,"2,743.69","2,755.35","2,736.68","2,755.24"
08/20/2020,"2,758.06","2,758.06","2,736.22","2,743.69"
08/19/2020,"2,775.28","2,778.33","2,749.58","2,758.06"
08/18/2020,"2,787.18","2,794.53","2,761.70","2,775.28"
08/17/2020,"2,770.69","2,789.75","2,770.69","2,787.18"
08/14/2020,"2,762.33","2,777.79","2,762.33","2,770.69"
08/13/2020,"2,784.10","2,813.40","2,754.07","2,762.33"
08/12/2020,"2,759.07","2,789.85","2,759.07","2,784.10"
08/11/2020,"2,747.92","2,777.01","2,747.92","2,759.07"
08/10/2020,"2,751.23","2,777.20","2,747.76","2,747.92"
08/07/2020,"2,737.33","2,761.08","2,737.33","2,751.23"
08/06/2020,"2,712.23","2,737.86","2,702.13","2,737.33"
08/05/2020,"2,708.03","2,744.45","2,708.03","2,712.23"
08/04/2020,"2,722.01","2,764.65","2,707.76","2,708.03"
08/03/2020,"2,770.67","2,770.67","2,722.01","2,722.01"
07/31/2020,"2,726.68","2,770.67","2,726.68","2,770.67"
07/30/2020,"2,747.34","2,747.34","2,703.19","2,726.68"
07/29/2020,"2,797.23","2,797.23","2,737.68","2,747.34"
07/28/2020,"2,802.10","2,818.82","2,796.95","2,797.23"
07/27/2020,"2,769.15","2,808.18","2,769.15","2,802.10"
07/24/2020,"2,748.05","2,779.19","2,728.88","2,769.15"
07/23/2020,"2,720.83","2,777.08","2,717.53","2,748.05"
07/22/2020,"2,681.14","2,736.07","2,665.99","2,720.83"
07/21/2020,"2,706.89","2,716.49","2,678.10","2,681.14"
07/20/2020,"2,755.25","2,755.25","2,683.96","2,706.89"
07/17/2020,"2,787.60","2,791.83","2,737.24","2,755.25"
07/15/2020,"2,883.67","2,901.01","2,787.60","2,787.60"
07/14/2020,"2,838.40","2,883.77","2,815.17","2,883.67"
07/13/2020,"2,779.17","2,857.06","2,779.17","2,838.40"
07/10/2020,"2,781.07","2,788.84","2,758.77","2,779.17"
07/09/2020,"2,887.12","2,887.12","2,764.48","2,781.07"
07/08/2020,"2,936.61","2,937.88","2,852.10","2,887.12"
07/07/2020,"2,955.06","2,955.06","2,906.66","2,936.61"
07/06/2020,"2,898.33","2,972.86","2,898.33","2,955.06"
07/03/2020,"2,881.58","2,913.65","2,877.64","2,898.33"
07/02/2020,"2,784.46","2,882.65","2,784.46","2,881.58"
07/01/2020,"2,730.63","2,790.89","2,730.63","2,784.46"
06/30/2020,"2,752.65","2,765.67","2,730.63","2,730.63"
06/26/2020,"2,785.32","2,790.72","2,752.40","2,752.65"
06/25/2020,"2,783.88","2,794.01","2,762.50","2,785.32"
06/24/2020,"2,780.78","2,791.20","2,759.83","2,783.88"
06/23/2020,"2,757.87","2,780.78","2,741.19","2,780.78"
06/22/2020,"2,777.37","2,788.19","2,742.08","2,757.87"
06/19/2020,"2,752.52","2,786.30","2,752.52","2,777.37"
06/18/2020,"2,756.54","2,763.20","2,740.97","2,752.52"
06/17/2020,"2,717.36","2,775.71","2,717.36","2,756.54"
06/16/2020,"2,685.18","2,746.10","2,685.18","2,717.36"
06/15/2020,"2,746.36","2,746.36","2,681.80","2,685.18"
06/12/2020,"2,720.43","2,772.14","2,720.43","2,746.36"
06/11/2020,"2,802.95","2,802.95","2,708.42","2,720.43"
06/10/2020,"2,845.91","2,859.54","2,802.02","2,802.95"
06/09/2020,"2,855.38","2,861.23","2,788.75","2,845.91"
06/08/2020,"2,783.16","2,861.69","2,782.47","2,855.38"
06/05/2020,"2,681.04","2,798.12","2,681.04","2,783.16"
06/04/2020,"2,645.19","2,681.04","2,617.79","2,681.04"
06/03/2020,"2,587.85","2,645.19","2,587.46","2,645.19"
06/02/2020,"2,543.24","2,605.73","2,543.24","2,587.85"
06/01/2020,"2,516.94","2,563.17","2,495.60","2,543.24"
05/29/2020,"2,522.70","2,526.26","2,478.12","2,516.94"
05/28/2020,"2,599.39","2,603.84","2,520.44","2,522.70"
05/27/2020,"2,575.32","2,607.56","2,566.21","2,599.39"
05/26/2020,"2,587.46","2,615.84","2,571.00","2,575.32"
05/25/2020,"2,593.39","2,609.40","2,556.31","2,587.46"
05/22/2020,"2,625.09","2,630.72","2,588.54","2,593.39"
05/20/2020,"2,609.31","2,639.23","2,607.91","2,625.09"
05/19/2020,"2,632.56","2,655.69","2,609.23","2,609.31"
05/18/2020,"2,534.28","2,645.86","2,534.28","2,632.56"
05/15/2020,"2,547.92","2,574.83","2,526.73","2,534.28"
05/14/2020,"2,522.22","2,567.16","2,472.83","2,547.92"
05/13/2020,"2,613.06","2,614.70","2,478.89","2,522.22"
05/12/2020,"2,666.94","2,702.81","2,612.73","2,613.06"
05/11/2020,"2,673.38","2,698.34","2,654.15","2,666.94"
05/08/2020,"2,802.11","2,819.46","2,673.38","2,673.38"
05/07/2020,"2,781.09","2,828.37","2,781.09","2,802.11"
05/06/2020,"2,754.89","2,800.32","2,754.89","2,781.09"
05/05/2020,"2,706.34","2,771.88","2,706.34","2,754.89"
05/04/2020,"2,795.71","2,795.71","2,689.54","2,706.34"
04/30/2020,"2,823.26","2,823.78","2,771.85","2,795.71"
04/29/2020,"2,743.25","2,827.13","2,743.25","2,823.26"
04/28/2020,"2,684.85","2,760.47","2,684.85","2,743.25"
04/27/2020,"2,592.41","2,685.44","2,592.41","2,685.43"
04/24/2020,"2,640.89","2,644.89","2,592.13","2,592.41"
04/23/2020,"2,591.58","2,641.14","2,591.58","2,640.89"
04/22/2020,"2,573.52","2,618.11","2,573.52","2,591.58"
04/21/2020,"2,640.76","2,640.76","2,568.25","2,573.52"
04/20/2020,"2,693.31","2,693.31","2,640.71","2,640.76"
04/17/2020,"2,681.22","2,749.92","2,681.22","2,693.31"
04/16/2020,"2,718.06","2,728.04","2,668.69","2,681.22"
04/15/2020,"2,764.68","2,767.02","2,706.40","2,718.06"
04/14/2020,"2,722.10","2,772.27","2,722.10","2,764.68"
04/13/2020,"2,696.02","2,722.58","2,650.78","2,722.10"
04/09/2020,"2,651.99","2,722.42","2,651.99","2,696.02"
04/08/2020,"2,618.06","2,671.96","2,618.01","2,651.99"
04/07/2020,"2,644.03","2,697.31","2,617.64","2,618.06"
04/06/2020,"2,591.80","2,691.41","2,591.80","2,644.03"
04/03/2020,"2,514.90","2,606.42","2,514.90","2,591.80"
04/02/2020,"2,417.48","2,550.11","2,417.48","2,514.90"
04/01/2020,"2,464.19","2,464.19","2,362.54","2,417.48"
03/31/2020,"2,343.21","2,482.26","2,343.21","2,464.19"
03/30/2020,"2,281.10","2,372.94","2,281.10","2,343.21"
03/27/2020,"2,271.35","2,289.77","2,215.45","2,281.10"
03/26/2020,"2,206.87","2,377.43","2,167.37","2,271.35"
03/25/2020,"2,045.49","2,223.55","2,045.49","2,206.87"
03/24/2020,"2,047.67","2,191.07","2,044.97","2,045.49"
03/23/2020,"2,191.06","2,211.58","2,047.02","2,047.67"
03/20/2020,"2,194.08","2,357.50","2,190.19","2,191.06"
03/19/2020,"2,047.83","2,263.01","2,047.83","2,194.08"
03/18/2020,"2,329.35","2,329.35","2,029.86","2,047.83"
03/17/2020,"2,301.55","2,417.60","2,292.42","2,329.35"
03/16/2020,"2,681.04","2,681.04","2,296.18","2,301.55"
03/13/2020,"2,655.42","2,768.50","2,623.98","2,681.04"
03/12/2020,"2,834.98","2,834.98","2,638.67","2,655.42"
03/11/2020,"2,899.54","2,901.56","2,830.02","2,834.98"
03/10/2020,"2,874.78","2,969.34","2,874.78","2,899.54"
03/09/2020,"3,012.92","3,012.92","2,874.78","2,874.78"
03/06/2020,"3,080.33","3,080.33","3,012.47","3,012.92"
03/05/2020,"3,110.45","3,110.45","3,062.15","3,080.33"
03/04/2020,"3,055.63","3,111.66","3,055.63","3,110.45"
03/03/2020,"3,051.52","3,112.06","3,050.50","3,055.63"
03/02/2020,"2,936.83","3,053.77","2,935.96","3,051.52"
02/28/2020,"3,036.99","3,036.99","2,936.83","2,936.83"
02/27/2020,"3,061.54","3,062.99","2,994.73","3,036.99"
02/26/2020,"3,106.92","3,108.52","3,061.54","3,061.54"
02/25/2020,"3,156.23","3,162.26","3,106.92","3,106.92"
02/24/2020,"3,228.88","3,228.88","3,149.12","3,156.23"
02/21/2020,"3,231.33","3,234.85","3,222.53","3,228.88"
02/20/2020,"3,219.32","3,241.48","3,208.27","3,231.33"
02/19/2020,"3,236.72","3,254.68","3,201.72","3,219.32"
02/18/2020,"3,299.20","3,299.54","3,236.56","3,236.72"
02/17/2020,"3,316.68","3,317.80","3,290.29","3,299.20"
