Date,Open,High,Low,Close
12/01/2020,"1,706.90","1,706.90","1,706.90","1,706.90"
11/30/2020,"1,691.92","1,691.92","1,691.92","1,691.92"
11/27/2020,"1,712.19","1,712.19","1,712.19","1,712.19"
11/26/2020,"1,694.80","1,694.80","1,694.80","1,694.80"
11/25/2020,"1,702.99","1,702.99","1,702.99","1,702.99"
11/24/2020,"1,688.23","1,688.23","1,688.23","1,688.23"
11/23/2020,"1,643.48","1,643.48","1,643.48","1,643.48"
11/20/2020,"1,646.11","1,646.11","1,646.11","1,646.11"
11/19/2020,"1,631.70","1,631.70","1,631.70","1,631.70"
11/18/2020,"1,644.04","1,644.04","1,644.04","1,644.04"
11/17/2020,"1,627.51","1,627.51","1,627.51","1,627.51"
11/16/2020,"1,611.13","1,611.13","1,611.13","1,611.13"
11/13/2020,"1,576.51","1,576.51","1,576.51","1,576.51"
11/12/2020,"1,566.98","1,566.98","1,566.98","1,566.98"
11/11/2020,"1,573.44","1,573.44","1,573.44","1,573.44"
11/10/2020,"1,573.37","1,573.37","1,573.37","1,573.37"
11/09/2020,"1,566.15","1,566.15","1,566.15","1,566.15"
11/06/2020,"1,482.21","1,482.21","1,482.21","1,482.21"
11/05/2020,"1,481.96","1,481.96","1,481.96","1,481.96"
11/04/2020,"1,440.12","1,440.12","1,440.12","1,440.12"
11/03/2020,"1,416.20","1,416.20","1,416.20","1,416.20"
11/02/2020,"1,360.49","1,360.49","1,360.49","1,360.49"
10/30/2020,"1,326.78","1,326.78","1,326.78","1,326.78"
10/29/2020,"1,322.36","1,322.36","1,322.36","1,322.36"
10/28/2020,"1,334.08","1,334.08","1,334.08","1,334.08"
10/27/2020,"1,398.80","1,398.80","1,398.80","1,398.80"
10/26/2020,"1,420.43","1,420.43","1,420.43","1,420.43"
10/23/2020,"1,450.26","1,450.26","1,450.26","1,450.26"
10/22/2020,"1,432.53","1,432.53","1,432.53","1,432.53"
10/21/2020,"1,437.29","1,437.29","1,437.29","1,437.29"
10/20/2020,"1,464.34","1,464.34","1,464.34","1,464.34"
10/19/2020,"1,451.65","1,451.65","1,451.65","1,451.65"
10/16/2020,"1,444.07","1,444.07","1,444.07","1,444.07"
10/15/2020,"1,416.22","1,416.22","1,416.22","1,416.22"
10/14/2020,"1,463.72","1,463.72","1,463.72","1,463.72"
10/13/2020,"1,458.24","1,458.24","1,458.24","1,458.24"
10/12/2020,"1,479.22","1,479.22","1,479.22","1,479.22"
10/09/2020,"1,472.30","1,472.30","1,472.30","1,472.30"
10/08/2020,"1,464.60","1,464.60","1,464.60","1,464.60"
10/07/2020,"1,452.77","1,452.77","1,452.77","1,452.77"
10/06/2020,"1,459.19","1,459.19","1,459.19","1,459.19"
10/05/2020,"1,444.85","1,444.85","1,444.85","1,444.85"
10/02/2020,"1,417.83","1,417.83","1,417.83","1,417.83"
10/01/2020,"1,420.71","1,420.71","1,420.71","1,420.71"
09/30/2020,"1,416.42","1,416.42","1,416.42","1,416.42"
09/29/2020,"1,417.98","1,417.98","1,417.98","1,417.98"
09/28/2020,"1,417.15","1,417.15","1,417.15","1,417.15"
09/25/2020,"1,379.76","1,379.76","1,379.76","1,379.76"
09/24/2020,"1,399.39","1,399.39","1,399.39","1,399.39"
09/23/2020,"1,404.10","1,404.10","1,404.10","1,404.10"
09/22/2020,"1,406.85","1,406.85","1,406.85","1,406.85"
09/21/2020,"1,403.44","1,403.44","1,403.44","1,403.44"
09/18/2020,"1,474.97","1,474.97","1,474.97","1,474.97"
09/17/2020,"1,489.49","1,489.49","1,489.49","1,489.49"
09/16/2020,"1,509.24","1,509.24","1,509.24","1,509.24"
09/15/2020,"1,511.72","1,511.72","1,511.72","1,511.72"
09/14/2020,"1,502.08","1,502.08","1,502.08","1,502.08"
09/11/2020,"1,498.67","1,498.67","1,498.67","1,498.67"
09/10/2020,"1,506.08","1,506.08","1,506.08","1,506.08"
09/09/2020,"1,493.96","1,493.96","1,493.96","1,493.96"
09/08/2020,"1,463.55","1,463.55","1,463.55","1,463.55"
09/07/2020,"1,496.29","1,496.29","1,496.29","1,496.29"
09/04/2020,"1,468.33","1,468.33","1,468.33","1,468.33"
09/03/2020,"1,484.11","1,484.11","1,484.11","1,484.11"
09/02/2020,"1,506.57","1,506.57","1,506.57","1,506.57"
09/01/2020,"1,503.67","1,503.67","1,503.67","1,503.67"
08/31/2020,"1,506.70","1,506.70","1,506.70","1,506.70"
08/28/2020,"1,516.81","1,516.81","1,516.81","1,516.81"
08/27/2020,"1,501.64","1,501.64","1,501.64","1,501.64"
08/26/2020,"1,524.99","1,524.99","1,524.99","1,524.99"
08/25/2020,"1,516.23","1,516.23","1,516.23","1,516.23"
08/24/2020,"1,521.00","1,521.00","1,521.00","1,521.00"
08/21/2020,"1,483.66","1,483.66","1,483.66","1,483.66"
08/20/2020,"1,497.20","1,497.20","1,497.20","1,497.20"
08/19/2020,"1,527.23","1,527.23","1,527.23","1,527.23"
08/18/2020,"1,514.03","1,514.03","1,514.03","1,514.03"
08/17/2020,"1,514.50","1,514.50","1,514.50","1,514.50"
08/14/2020,"1,516.61","1,516.61","1,516.61","1,516.61"
08/13/2020,"1,533.79","1,533.79","1,533.79","1,533.79"
08/12/2020,"1,543.40","1,543.40","1,543.40","1,543.40"
08/11/2020,"1,521.50","1,521.50","1,521.50","1,521.50"
08/10/2020,"1,477.63","1,477.63","1,477.63","1,477.63"
08/07/2020,"1,469.58","1,469.58","1,469.58","1,469.58"
08/06/2020,"1,475.95","1,475.95","1,475.95","1,475.95"
08/05/2020,"1,502.44","1,502.44","1,502.44","1,502.44"
08/04/2020,"1,474.73","1,474.73","1,474.73","1,474.73"
08/03/2020,"1,449.66","1,449.66","1,449.66","1,449.66"
07/31/2020,"1,437.60","1,437.60","1,437.60","1,437.60"
07/30/2020,"1,447.85","1,447.85","1,447.85","1,447.85"
07/29/2020,"1,495.58","1,495.58","1,495.58","1,495.58"
07/28/2020,"1,495.22","1,495.22","1,495.22","1,495.22"
07/27/2020,"1,511.08","1,511.08","1,511.08","1,511.08"
07/24/2020,"1,497.61","1,497.61","1,497.61","1,497.61"
07/23/2020,"1,520.17","1,520.17","1,520.17","1,520.17"
07/22/2020,"1,530.56","1,530.56","1,530.56","1,530.56"
07/21/2020,"1,525.71","1,525.71","1,525.71","1,525.71"
07/20/2020,"1,510.19","1,510.19","1,510.19","1,510.19"
07/17/2020,"1,490.60","1,490.60","1,490.60","1,490.60"
07/16/2020,"1,489.20","1,489.20","1,489.20","1,489.20"
07/15/2020,"1,482.58","1,482.58","1,482.58","1,482.58"
07/14/2020,"1,450.28","1,450.28","1,450.28","1,450.28"
07/13/2020,"1,454.49","1,454.49","1,454.49","1,454.49"
07/10/2020,"1,429.96","1,429.96","1,429.96","1,429.96"
07/09/2020,"1,407.00","1,407.00","1,407.00","1,407.00"
07/08/2020,"1,439.10","1,439.10","1,439.10","1,439.10"
07/07/2020,"1,444.61","1,444.61","1,444.61","1,444.61"
07/06/2020,"1,451.79","1,451.79","1,451.79","1,451.79"
07/03/2020,"1,418.15","1,418.15","1,418.15","1,418.15"
07/02/2020,"1,428.30","1,428.30","1,428.30","1,428.30"
07/01/2020,"1,391.73","1,391.73","1,391.73","1,391.73"
06/30/2020,"1,392.72","1,392.72","1,392.72","1,392.72"
06/29/2020,"1,399.81","1,399.81","1,399.81","1,399.81"
06/26/2020,"1,369.73","1,369.73","1,369.73","1,369.73"
06/24/2020,"1,382.56","1,382.56","1,382.56","1,382.56"
06/23/2020,"1,439.52","1,439.52","1,439.52","1,439.52"
06/22/2020,"1,402.99","1,402.99","1,402.99","1,402.99"
06/19/2020,"1,408.74","1,408.74","1,408.74","1,408.74"
06/18/2020,"1,402.87","1,402.87","1,402.87","1,402.87"
06/17/2020,"1,409.91","1,409.91","1,409.91","1,409.91"
06/16/2020,"1,415.56","1,415.56","1,415.56","1,415.56"
06/15/2020,"1,370.66","1,370.66","1,370.66","1,370.66"
06/12/2020,"1,363.44","1,363.44","1,363.44","1,363.44"
06/11/2020,"1,372.93","1,372.93","1,372.93","1,372.93"
06/10/2020,"1,442.80","1,442.80","1,442.80","1,442.80"
06/09/2020,"1,457.07","1,457.07","1,457.07","1,457.07"
06/08/2020,"1,473.71","1,473.71","1,473.71","1,473.71"
06/05/2020,"1,469.80","1,469.80","1,469.80","1,469.80"
06/04/2020,"1,428.88","1,428.88","1,428.88","1,428.88"
06/03/2020,"1,413.98","1,413.98","1,413.98","1,413.98"
06/02/2020,"1,358.48","1,358.48","1,358.48","1,358.48"
06/01/2020,"1,321.12","1,321.12","1,321.12","1,321.12"
05/29/2020,"1,293.09","1,293.09","1,293.09","1,293.09"
05/28/2020,"1,299.45","1,299.45","1,299.45","1,299.45"
05/27/2020,"1,260.81","1,260.81","1,260.81","1,260.81"
05/26/2020,"1,254.52","1,254.52","1,254.52","1,254.52"
05/25/2020,"1,221.98","1,221.98","1,221.98","1,221.98"
05/22/2020,"1,203.31","1,203.31","1,203.31","1,203.31"
05/21/2020,"1,194.24","1,194.24","1,194.24","1,194.24"
05/20/2020,"1,212.09","1,212.09","1,212.09","1,212.09"
05/19/2020,"1,197.87","1,197.87","1,197.87","1,197.87"
05/18/2020,"1,215.66","1,215.66","1,215.66","1,215.66"
05/15/2020,"1,171.47","1,171.47","1,171.47","1,171.47"
05/14/2020,"1,172.04","1,172.04","1,172.04","1,172.04"
05/13/2020,"1,197.12","1,197.12","1,197.12","1,197.12"
05/12/2020,"1,229.50","1,229.50","1,229.50","1,229.50"
05/11/2020,"1,212.08","1,212.08","1,212.08","1,212.08"
05/08/2020,"1,222.13","1,222.13","1,222.13","1,222.13"
05/07/2020,"1,197.07","1,197.07","1,197.07","1,197.07"
05/06/2020,"1,194.97","1,194.97","1,194.97","1,194.97"
05/05/2020,"1,217.12","1,217.12","1,217.12","1,217.12"
05/04/2020,"1,199.51","1,199.51","1,199.51","1,199.51"
05/01/2020,"1,250.26","1,250.26","1,250.26","1,250.26"
04/30/2020,"1,250.26","1,250.26","1,250.26","1,250.26"
04/29/2020,"1,266.67","1,266.67","1,266.67","1,266.67"
04/28/2020,"1,234.55","1,234.55","1,234.55","1,234.55"
04/27/2020,"1,213.52","1,213.52","1,213.52","1,213.52"
04/24/2020,"1,174.82","1,174.82","1,174.82","1,174.82"
04/23/2020,"1,189.27","1,189.27","1,189.27","1,189.27"
04/22/2020,"1,169.15","1,169.15","1,169.15","1,169.15"
04/21/2020,"1,149.88","1,149.88","1,149.88","1,149.88"
04/20/2020,"1,195.66","1,195.66","1,195.66","1,195.66"
04/17/2020,"1,197.19","1,197.19","1,197.19","1,197.19"
04/16/2020,"1,171.39","1,171.39","1,171.39","1,171.39"
04/15/2020,"1,174.45","1,174.45","1,174.45","1,174.45"
04/14/2020,"1,242.27","1,242.27","1,242.27","1,242.27"
04/13/2020,"1,245.90","1,245.90","1,245.90","1,245.90"
04/10/2020,"1,245.90","1,245.90","1,245.90","1,245.90"
04/09/2020,"1,245.90","1,245.90","1,245.90","1,245.90"
04/08/2020,"1,221.73","1,221.73","1,221.73","1,221.73"
04/07/2020,"1,224.85","1,224.85","1,224.85","1,224.85"
04/06/2020,"1,189.27","1,189.27","1,189.27","1,189.27"
04/03/2020,"1,144.14","1,144.14","1,144.14","1,144.14"
04/02/2020,"1,184.08","1,184.08","1,184.08","1,184.08"
04/01/2020,"1,170.51","1,170.51","1,170.51","1,170.51"
03/31/2020,"1,211.55","1,211.55","1,211.55","1,211.55"
03/30/2020,"1,203.93","1,203.93","1,203.93","1,203.93"
03/27/2020,"1,207.25","1,207.25","1,207.25","1,207.25"
03/26/2020,"1,242.60","1,242.60","1,242.60","1,242.60"
03/25/2020,"1,211.89","1,211.89","1,211.89","1,211.89"
03/24/2020,"1,186.03","1,186.03","1,186.03","1,186.03"
03/23/2020,"1,082.99","1,082.99","1,082.99","1,082.99"
03/20/2020,"1,091.40","1,091.40","1,091.40","1,091.40"
03/19/2020,"1,073.48","1,073.48","1,073.48","1,073.48"
03/18/2020,"1,059.39","1,059.39","1,059.39","1,059.39"
03/17/2020,"1,090.55","1,090.55","1,090.55","1,090.55"
03/16/2020,"1,081.98","1,081.98","1,081.98","1,081.98"
03/13/2020,"1,150.16","1,150.16","1,150.16","1,150.16"
03/12/2020,"1,076.10","1,076.10","1,076.10","1,076.10"
03/11/2020,"1,314.49","1,314.49","1,314.49","1,314.49"
03/10/2020,"1,315.21","1,315.21","1,315.21","1,315.21"
03/09/2020,"1,364.86","1,364.86","1,364.86","1,364.86"
03/06/2020,"1,524.98","1,524.98","1,524.98","1,524.98"
03/05/2020,"1,566.36","1,566.36","1,566.36","1,566.36"
03/04/2020,"1,588.13","1,588.13","1,588.13","1,588.13"
03/03/2020,"1,582.98","1,582.98","1,582.98","1,582.98"
03/02/2020,"1,572.63","1,572.63","1,572.63","1,572.63"
02/28/2020,"1,578.65","1,578.65","1,578.65","1,578.65"
02/27/2020,"1,637.35","1,637.35","1,637.35","1,637.35"
02/26/2020,"1,665.35","1,665.35","1,665.35","1,665.35"
02/25/2020,"1,641.36","1,641.36","1,641.36","1,641.36"
02/24/2020,"1,661.82","1,661.82","1,661.82","1,661.82"
02/21/2020,"1,755.35","1,755.35","1,755.35","1,755.35"
02/20/2020,"1,770.60","1,770.60","1,770.60","1,770.60"
02/19/2020,"1,796.27","1,796.27","1,796.27","1,796.27"
02/18/2020,"1,783.77","1,783.77","1,783.77","1,783.77"
02/17/2020,"1,778.59","1,778.59","1,778.59","1,778.59"
