Date,Open,High,Low,Close
06/26/2020,"668.89","668.89","668.89","668.89"
06/23/2020,"661.08","661.08","661.08","661.08"
06/19/2020,"665.53","665.53","665.53","665.53"
06/18/2020,"665.53","665.53","665.53","665.53"
06/16/2020,"667.92","667.92","667.92","667.92"
06/12/2020,"663.69","663.69","663.69","663.69"
06/11/2020,"663.69","663.69","663.69","663.69"
06/10/2020,"669.94","669.94","669.94","669.94"
06/03/2020,"641.74","641.74","641.74","641.74"
06/02/2020,"639.23","639.23","639.23","639.23"
06/01/2020,"632.52","632.52","632.52","632.52"
05/29/2020,"626.73","626.73","626.73","626.73"
05/28/2020,"626.73","626.73","626.73","626.73"
05/26/2020,"626.73","626.73","626.73","626.73"
05/25/2020,"626.73","626.73","626.73","626.73"
05/22/2020,"626.73","626.73","626.73","626.73"
05/20/2020,"634.93","634.93","634.93","634.93"
05/19/2020,"642.66","642.66","642.66","642.66"
05/18/2020,"637.06","637.06","637.06","637.06"
05/15/2020,"640.97","640.97","640.97","640.97"
05/12/2020,"660.19","660.19","660.19","660.19"
05/11/2020,"645.68","645.68","645.68","645.68"
05/07/2020,"638.56","638.56","638.56","638.56"
05/05/2020,"640.23","640.23","640.23","640.23"
05/01/2020,"658.93","658.93","658.93","658.93"
04/30/2020,"658.93","658.93","658.93","658.93"
04/29/2020,"657.84","657.84","657.84","657.84"
04/28/2020,"651.82","651.82","651.82","651.82"
04/27/2020,"650.05","650.05","650.05","650.05"
04/23/2020,"633.13","633.13","633.13","633.13"
04/20/2020,"640.26","640.26","640.26","640.26"
04/17/2020,"640.26","640.26","640.26","640.26"
04/16/2020,"640.26","640.26","640.26","640.26"
04/14/2020,"657.94","657.94","657.94","657.94"
04/13/2020,"652.64","652.64","652.64","652.64"
04/10/2020,"649.97","649.97","649.97","649.97"
04/09/2020,"649.97","649.97","649.97","649.97"
04/07/2020,"622.47","622.47","622.47","622.47"
04/03/2020,"599.18","599.18","599.18","599.18"
04/02/2020,"599.18","599.18","599.18","599.18"
04/01/2020,"594.87","594.87","594.87","594.87"
03/31/2020,"605.65","605.65","605.65","605.65"
03/27/2020,"627.16","627.16","627.16","627.16"
03/26/2020,"627.16","627.16","627.16","627.16"
03/25/2020,"624.52","624.52","624.52","624.52"
03/24/2020,"620.18","620.18","620.18","620.18"
03/23/2020,"638.09","638.09","638.09","638.09"
03/20/2020,"589.65","589.65","589.65","589.65"
03/19/2020,"589.65","589.65","589.65","589.65"
03/18/2020,"565.06","565.06","565.06","565.06"
03/11/2020,"709.54","709.54","709.54","709.54"
03/10/2020,"710.76","710.76","710.76","710.76"
03/09/2020,"700.83","700.83","700.83","700.83"
03/05/2020,"790.08","790.08","790.08","790.08"
03/04/2020,"778.30","778.30","778.30","778.30"
03/03/2020,"793.35","793.35","793.35","793.35"
03/02/2020,"784.84","784.84","784.84","784.84"
02/28/2020,"825.02","825.02","825.02","825.02"
02/27/2020,"825.02","825.02","825.02","825.02"
02/24/2020,"855.74","855.74","855.74","855.74"
02/21/2020,"871.51","871.51","871.51","871.51"
02/20/2020,"871.51","871.51","871.51","871.51"
02/19/2020,"867.90","867.90","867.90","867.90"
02/17/2020,"873.11","873.11","873.11","873.11"
