Date,Open,High,Low,Close
05/26/2020,"538.40","538.65","529.72","531.30"
05/25/2020,"528.72","533.56","526.23","532.82"
05/22/2020,"515.03","525.10","514.32","524.38"
05/21/2020,"524.22","529.46","522.14","522.81"
05/20/2020,"517.73","531.31","517.52","531.06"
05/19/2020,"525.20","525.20","515.00","520.45"
05/18/2020,"509.19","521.41","508.76","519.89"
05/15/2020,"507.07","508.33","499.21","500.31"
05/14/2020,"504.24","506.38","492.42","499.03"
05/13/2020,"513.45","518.07","510.35","512.19"
05/12/2020,"517.77","523.64","517.38","520.44"
05/11/2020,"522.95","525.11","515.53","520.33"
05/08/2020,"520.30","521.61","517.37","520.57"
05/07/2020,"508.86","516.26","508.20","516.26"
05/06/2020,"509.24","510.87","505.15","505.55"
05/05/2020,"503.85","511.01","499.74","509.83"
05/04/2020,"496.54","498.81","490.79","496.31"
04/30/2020,"527.31","528.69","511.76","512.92"
04/29/2020,"519.89","527.55","518.50","526.96"
04/28/2020,"512.91","521.57","512.15","519.97"
04/27/2020,"513.04","514.66","509.60","512.19"
04/24/2020,"503.56","511.96","502.42","504.94"
04/23/2020,"509.93","517.35","504.92","512.73"
04/22/2020,"500.67","510.32","499.63","509.62"
04/21/2020,"506.06","506.92","495.62","495.76"
04/20/2020,"508.03","512.76","502.12","512.76"
04/17/2020,"509.76","511.89","504.22","505.82"
04/16/2020,"498.54","499.52","492.76","496.08"
04/15/2020,"506.41","506.78","489.38","491.13"
04/14/2020,"512.17","513.54","505.82","507.74"
04/09/2020,"506.55","511.93","499.05","508.04"
04/08/2020,"496.19","500.71","491.49","500.71"
04/07/2020,"503.97","508.56","494.11","499.85"
04/06/2020,"486.26","491.68","482.69","489.82"
04/03/2020,"475.21","477.13","469.67","471.46"
04/02/2020,"473.98","482.66","468.12","478.28"
04/01/2020,"468.99","475.59","465.29","471.30"
03/31/2020,"480.90","486.04","475.48","483.44"
03/30/2020,"465.75","476.12","455.03","475.98"
03/27/2020,"471.16","474.37","458.03","464.93"
03/26/2020,"463.04","482.99","458.63","482.99"
03/25/2020,"471.44","482.53","454.59","475.40"
03/24/2020,"441.27","461.73","437.54","461.73"
03/23/2020,"411.79","437.15","410.08","423.72"
03/20/2020,"440.10","449.08","429.69","431.98"
03/19/2020,"403.71","425.16","398.46","422.75"
03/18/2020,"410.85","415.85","398.04","404.10"
03/17/2020,"431.65","432.00","401.46","424.26"
03/16/2020,"409.05","421.36","389.60","416.77"
03/13/2020,"451.76","466.84","425.22","432.85"
03/12/2020,"460.95","463.54","428.09","432.10"
03/11/2020,"493.37","497.66","482.19","484.16"
03/10/2020,"498.76","513.23","482.05","484.70"
03/09/2020,"506.95","506.95","485.73","490.66"
03/06/2020,"540.58","543.89","528.49","531.29"
03/05/2020,"561.42","562.26","547.81","552.54"
03/04/2020,"550.49","561.29","547.37","557.73"
03/03/2020,"551.50","561.49","548.03","550.22"
03/02/2020,"550.95","554.32","530.14","542.17"
02/28/2020,"541.44","543.65","531.18","539.38"
02/27/2020,"569.97","573.60","552.65","559.98"
02/26/2020,"577.81","583.60","565.29","581.78"
02/25/2020,"596.58","597.56","581.52","582.71"
02/24/2020,"601.82","602.99","588.40","593.30"
02/21/2020,"619.59","621.85","613.20","617.33"
02/20/2020,"628.88","629.16","622.12","622.12"
02/19/2020,"627.47","629.48","627.25","629.20"
02/18/2020,"623.10","626.68","622.76","625.43"
02/17/2020,"630.56","632.12","627.04","629.17"
