Date,Open,High,Low,Close
05/12/2020,"231.43","231.43","231.43","231.43"
05/11/2020,"229.15","229.15","229.15","229.15"
05/08/2020,"231.70","231.70","231.70","231.70"
05/07/2020,"223.49","223.49","223.49","223.49"
05/06/2020,"221.88","221.88","221.88","221.88"
05/05/2020,"225.08","225.08","225.08","225.08"
05/04/2020,"220.94","220.94","220.94","220.94"
05/01/2020,"222.71","222.71","222.71","222.71"
04/30/2020,"228.79","228.79","228.79","228.79"
04/29/2020,"231.02","231.02","231.02","231.02"
04/28/2020,"222.09","222.09","222.09","222.09"
04/27/2020,"219.50","219.50","219.50","219.50"
04/24/2020,"218.14","218.14","218.14","218.14"
04/23/2020,"217.15","217.15","217.15","217.15"
04/22/2020,"211.38","211.38","211.38","211.38"
04/21/2020,"207.60","207.60","207.60","207.60"
04/20/2020,"214.36","214.36","214.36","214.36"
04/17/2020,"214.12","214.12","214.12","214.12"
04/16/2020,"216.00","216.00","216.00","216.00"
04/15/2020,"215.61","215.61","215.61","215.61"
04/14/2020,"228.17","228.17","228.17","228.17"
04/13/2020,"220.19","220.19","220.19","220.19"
04/10/2020,"223.54","223.54","223.54","223.54"
04/09/2020,"223.54","223.54","223.54","223.54"
04/08/2020,"211.92","211.92","211.92","211.92"
04/07/2020,"215.16","215.16","215.16","215.16"
04/06/2020,"203.88","203.88","203.88","203.88"
04/03/2020,"194.88","194.88","194.88","194.88"
04/02/2020,"200.21","200.21","200.21","200.21"
04/01/2020,"199.96","199.96","199.96","199.96"
03/31/2020,"205.32","205.32","205.32","205.32"
03/30/2020,"198.18","198.18","198.18","198.18"
03/27/2020,"203.55","203.55","203.55","203.55"
03/26/2020,"221.92","221.92","221.92","221.92"
03/25/2020,"209.18","209.18","209.18","209.18"
03/24/2020,"193.48","193.48","193.48","193.48"
03/23/2020,"179.41","179.41","179.41","179.41"
03/20/2020,"192.48","192.48","192.48","192.48"
03/19/2020,"184.61","184.61","184.61","184.61"
03/18/2020,"191.28","191.28","191.28","191.28"
03/17/2020,"216.64","216.64","216.64","216.64"
03/16/2020,"212.96","212.96","212.96","212.96"
03/13/2020,"236.48","236.48","236.48","236.48"
03/12/2020,"236.76","236.76","236.76","236.76"
03/11/2020,"266.17","266.17","266.17","266.17"
03/10/2020,"267.46","267.46","267.46","267.46"
03/09/2020,"266.27","266.27","266.27","266.27"
03/06/2020,"288.19","288.19","288.19","288.19"
03/05/2020,"294.09","294.09","294.09","294.09"
03/04/2020,"298.54","298.54","298.54","298.54"
03/03/2020,"296.15","296.15","296.15","296.15"
03/02/2020,"284.34","284.34","284.34","284.34"
02/28/2020,"277.81","277.81","277.81","277.81"
02/27/2020,"298.41","298.41","298.41","298.41"
02/26/2020,"315.00","315.00","315.00","315.00"
02/25/2020,"308.20","308.20","308.20","308.20"
02/24/2020,"312.32","312.32","312.32","312.32"
02/21/2020,"328.46","328.46","328.46","328.46"
02/20/2020,"328.00","328.00","328.00","328.00"
02/19/2020,"334.84","334.84","334.84","334.84"
02/18/2020,"332.25","332.25","332.25","332.25"
02/17/2020,"334.00","334.00","334.00","334.00"
