Date,Open,High,Low,Close
08/10/2020,"1,271.97","1,280.41","1,267.96","1,267.96"
08/07/2020,"1,286.37","1,286.37","1,266.85","1,271.43"
08/06/2020,"1,296.20","1,299.76","1,278.22","1,282.44"
08/05/2020,"1,265.72","1,297.97","1,265.14","1,295.27"
08/04/2020,"1,264.53","1,269.81","1,246.82","1,260.16"
08/03/2020,"1,235.20","1,260.47","1,234.97","1,257.42"
07/31/2020,"1,250.02","1,251.57","1,232.99","1,234.44"
07/30/2020,"1,265.60","1,266.81","1,226.86","1,232.35"
07/29/2020,"1,255.89","1,270.42","1,254.15","1,266.01"
07/28/2020,"1,272.73","1,277.82","1,249.72","1,257.69"
07/27/2020,"1,260.32","1,276.49","1,260.32","1,266.16"
07/24/2020,"1,249.86","1,258.36","1,243.54","1,255.98"
07/23/2020,"1,262.61","1,274.56","1,254.06","1,261.62"
07/22/2020,"1,257.73","1,266.16","1,250.31","1,255.10"
07/21/2020,"1,242.99","1,266.48","1,242.99","1,259.72"
07/20/2020,"1,214.76","1,235.85","1,205.79","1,235.85"
07/17/2020,"1,213.16","1,218.32","1,209.24","1,216.17"
07/16/2020,"1,216.67","1,222.16","1,208.29","1,219.93"
07/15/2020,"1,212.88","1,228.41","1,210.14","1,219.26"
07/14/2020,"1,221.19","1,221.24","1,197.20","1,216.79"
07/13/2020,"1,249.86","1,257.73","1,232.99","1,234.50"
07/10/2020,"1,229.46","1,245.65","1,221.96","1,245.65"
07/09/2020,"1,242.94","1,252.25","1,230.07","1,234.42"
07/08/2020,"1,240.60","1,250.44","1,238.71","1,245.54"
07/07/2020,"1,240.89","1,251.90","1,229.91","1,247.83"
07/06/2020,"1,246.84","1,266.28","1,241.71","1,247.14"
07/03/2020,"1,245.05","1,252.64","1,229.44","1,235.18"
07/02/2020,"1,222.73","1,250.57","1,220.84","1,248.28"
06/30/2020,"1,248.30","1,250.32","1,212.63","1,212.63"
06/29/2020,"1,241.00","1,249.45","1,230.11","1,239.81"
06/26/2020,"1,268.89","1,270.36","1,236.91","1,246.74"
06/25/2020,"1,258.02","1,262.33","1,242.32","1,257.18"
06/23/2020,"1,264.34","1,282.95","1,263.77","1,281.18"
06/22/2020,"1,249.47","1,258.50","1,235.16","1,256.77"
06/19/2020,"1,234.88","1,259.86","1,234.88","1,249.67"
06/18/2020,"1,235.27","1,242.95","1,221.20","1,230.71"
06/17/2020,"1,247.75","1,257.91","1,233.65","1,237.93"
06/16/2020,"1,243.48","1,264.12","1,236.12","1,242.72"
06/15/2020,"1,214.13","1,223.09","1,196.47","1,221.60"
06/11/2020,"1,267.99","1,267.99","1,237.02","1,238.11"
06/10/2020,"1,284.27","1,288.07","1,266.02","1,277.58"
06/09/2020,"1,295.42","1,299.59","1,263.75","1,284.31"
06/08/2020,"1,287.32","1,306.27","1,278.75","1,288.71"
06/05/2020,"1,266.42","1,291.00","1,265.26","1,285.78"
06/04/2020,"1,295.23","1,296.34","1,252.14","1,257.31"
06/03/2020,"1,290.27","1,301.88","1,277.15","1,301.88"
06/02/2020,"1,258.10","1,283.85","1,255.75","1,277.85"
06/01/2020,"1,240.08","1,253.91","1,233.73","1,247.61"
05/29/2020,"1,236.36","1,236.36","1,210.07","1,219.76"
05/28/2020,"1,219.22","1,241.77","1,211.85","1,241.77"
05/27/2020,"1,222.91","1,234.83","1,197.78","1,212.20"
05/26/2020,"1,220.59","1,243.96","1,220.45","1,224.99"
05/25/2020,"1,195.96","1,213.41","1,195.96","1,213.41"
05/22/2020,"1,194.86","1,198.26","1,174.86","1,188.47"
05/21/2020,"1,226.09","1,243.27","1,196.21","1,206.28"
05/20/2020,"1,176.02","1,225.47","1,173.70","1,225.47"
05/19/2020,"1,171.43","1,183.77","1,168.04","1,177.24"
05/18/2020,"1,122.71","1,167.95","1,122.71","1,167.88"
05/15/2020,"1,121.47","1,134.34","1,107.49","1,107.49"
05/14/2020,"1,106.25","1,113.94","1,086.36","1,102.98"
05/13/2020,"1,124.29","1,132.75","1,110.37","1,110.37"
05/12/2020,"1,130.71","1,143.65","1,123.16","1,137.28"
05/08/2020,"1,125.66","1,140.01","1,116.25","1,136.34"
05/07/2020,"1,112.34","1,138.22","1,111.73","1,126.48"
05/06/2020,"1,135.74","1,139.51","1,106.06","1,111.43"
05/05/2020,"1,117.00","1,135.40","1,115.99","1,133.16"
05/04/2020,"1,111.28","1,111.28","1,080.63","1,099.42"
04/30/2020,"1,157.93","1,169.88","1,121.78","1,125.03"
04/29/2020,"1,117.72","1,147.97","1,113.89","1,144.64"
04/28/2020,"1,085.86","1,125.88","1,081.09","1,109.60"
04/27/2020,"1,086.06","1,099.38","1,081.49","1,083.68"
04/24/2020,"1,090.46","1,103.77","1,074.06","1,081.32"
04/23/2020,"1,079.15","1,110.40","1,071.34","1,099.67"
04/22/2020,"1,011.38","1,071.80","1,006.96","1,066.01"
04/21/2020,"1,037.69","1,037.89","991.49","1,012.15"
04/20/2020,"1,075.22","1,079.75","1,055.71","1,068.32"
04/17/2020,"1,083.27","1,092.54","1,068.93","1,078.69"
04/16/2020,"1,057.13","1,087.80","1,036.95","1,066.91"
04/15/2020,"1,129.49","1,129.49","1,045.13","1,046.88"
04/14/2020,"1,133.95","1,151.65","1,127.19","1,133.23"
04/13/2020,"1,132.27","1,148.58","1,118.87","1,124.97"
04/10/2020,"1,132.27","1,170.27","1,119.82","1,155.49"
04/09/2020,"1,132.27","1,170.27","1,119.82","1,155.49"
04/08/2020,"1,091.53","1,114.60","1,083.50","1,114.60"
04/07/2020,"1,097.82","1,122.88","1,087.08","1,099.76"
04/06/2020,"1,069.66","1,090.81","1,059.31","1,083.43"
04/03/2020,"1,038.92","1,070.42","1,030.64","1,049.88"
04/02/2020,"1,011.80","1,038.20","983.63","1,034.06"
04/01/2020,"990.15","995.18","977.48","987.75"
03/31/2020,"979.27","1,014.51","979.27","1,014.44"
03/30/2020,"950.20","962.60","926.80","958.54"
03/27/2020,"1,013.15","1,015.89","945.28","955.34"
03/26/2020,"986.43","1,022.02","959.31","1,017.03"
03/25/2020,"989.49","1,027.62","943.02","981.69"
03/24/2020,"929.89","978.23","929.89","965.32"
03/23/2020,"889.95","916.92","860.74","883.78"
03/20/2020,"926.19","980.21","913.69","924.22"
03/19/2020,"831.46","908.75","808.79","902.63"
03/18/2020,"915.71","915.74","827.52","832.26"
03/17/2020,"955.12","985.24","909.92","934.66"
03/16/2020,"996.53","998.33","910.66","966.93"
03/13/2020,"958.29","1,055.49","957.19","991.69"
03/12/2020,"1,042.20","1,042.20","953.64","966.40"
03/11/2020,"1,117.85","1,130.62","1,076.54","1,086.18"
03/10/2020,"1,149.81","1,182.08","1,055.31","1,094.18"
03/06/2020,"1,290.89","1,300.61","1,238.53","1,257.96"
03/05/2020,"1,356.00","1,363.73","1,319.15","1,323.82"
03/04/2020,"1,336.30","1,364.55","1,326.90","1,348.19"
03/03/2020,"1,336.10","1,360.28","1,320.51","1,358.03"
03/02/2020,"1,332.74","1,368.63","1,275.17","1,303.47"
02/28/2020,"1,359.93","1,362.43","1,279.74","1,299.69"
02/27/2020,"1,438.28","1,444.05","1,381.02","1,386.20"
02/26/2020,"1,442.87","1,464.34","1,419.26","1,461.22"
02/25/2020,"1,504.06","1,506.85","1,445.76","1,446.11"
02/21/2020,"1,525.88","1,531.62","1,515.45","1,524.71"
02/20/2020,"1,546.35","1,552.04","1,535.81","1,535.81"
02/19/2020,"1,525.01","1,544.62","1,525.01","1,542.08"
02/18/2020,"1,540.60","1,540.95","1,510.82","1,515.54"
02/17/2020,"1,535.16","1,546.87","1,535.16","1,543.25"
